PG.ProteinDescriptions,protein,Gene_Symbol_Alix
PREDICTED: uncharacterized protein LOC104072549, UNCHARACTERIZED PROTEIN LOC104072549,
"Alpha-2-macroglobulin, partial",ALPHA-2-MACROGLOBULIN,A2M
"Alpha-2-macroglobulin, partial",ALPHA-2-MACROGLOBULIN,A2M
"Alpha-2-macroglobulin-like 1, partial",ALPHA-2-MACROGLOBULIN-LIKE 1,A2M
PREDICTED: LOW QUALITY PROTEIN: alpha-2-macroglobulin-like protein 1, ALPHA-2-MACROGLOBULIN-LIKE PROTEIN 1,A2ML1
PREDICTED: alpha-2-macroglobulin-like protein 1, ALPHA-2-MACROGLOBULIN-LIKE PROTEIN 1,A2ML1
"Alpha-aminoadipic semialdehyde dehydrogenase, partial;PREDICTED: alpha-aminoadipic semialdehyde dehydrogenase, partial",ALPHA-AMINOADIPIC SEMIALDEHYDE DEHYDROGENASE,AASDH
"PREDICTED: target of Nesh-SH3-like, partial", TARGET OF NESH-SH3-LIKE,AB13BP
"PREDICTED: target of Nesh-SH3-like, partial", TARGET OF NESH-SH3-LIKE,AB13BP
"PREDICTED: target of Nesh-SH3-like, partial", TARGET OF NESH-SH3-LIKE,AB13BP
PREDICTED: costars family protein ABRACL, COSTARS FAMILY PROTEIN ABRACL,ABRACL
"Acetyl-CoA acetyltransferase, cytosolic, partial;PREDICTED: acetyl-CoA acetyltransferase, cytosolic",ACETYL-COA ACETYLTRANSFERASE CYTOSOLIC,ACAT2
Cytoplasmic aconitate hydratase;PREDICTED: cytoplasmic aconitate hydratase,CYTOPLASMIC ACONITATE HYDRATASE,ACO1
"Low molecular weight phosphotyrosine protein phosphatase, partial",LOW MOLECULAR WEIGHT PHOSPHOTYROSINE PROTEIN PHOSPHATASE,ACP1
"Actin, alpha skeletal muscle, partial",ACTIN ALPHA SKELETAL MUSCLE,ACTA1
"Actin, aortic smooth muscle;PREDICTED: actin, aortic smooth muscle isoform X1",ACTIN AORTIC SMOOTH MUSCLE,ACTA2
"Actin, cytoplasmic 1, partial",ACTIN CYTOPLASMIC 1,ACTG1
PREDICTED: alpha-actinin-1 isoform X1;PREDICTED: alpha-actinin-1 isoform X2, ALPHA-ACTININ-1 ISOFORM X1,ACTN1
"Alpha-actinin-2, partial",ALPHA-ACTININ-2,ACTN2
"PREDICTED: alpha-actinin-4-like, partial", ALPHA-ACTININ-4-LIKE,ACTN4
"PREDICTED: alpha-actinin-4-like, partial", ALPHA-ACTININ-4-LIKE,ACTN4
"Actin-related protein 3B, partial;Actin-related protein 3, partial;PREDICTED: actin-related protein 3, partial;PREDICTED: actin-related protein 3B, partial",ACTIN-RELATED PROTEIN 3B,ACTR3B
"PREDICTED: LOW QUALITY PROTEIN: aminoacylase-1, partial", AMINOACYLASE-1,ACY1
PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 13, A DISINTEGRIN AND METALLOPROTEINASE WITH THROMBOSPONDIN MOTIFS 13,ADAMTS13
"putative G-protein coupled receptor 116, partial;PREDICTED: probable G-protein coupled receptor 116",PUTATIVE G-PROTEIN COUPLED RECEPTOR 116,ADGRF5
"G-protein coupled receptor 56, partial;PREDICTED: G-protein coupled receptor 56, partial",G-PROTEIN COUPLED RECEPTOR 56,ADGRG1
"G-protein coupled receptor 126, partial;PREDICTED: G-protein coupled receptor 126, partial",G-PROTEIN COUPLED RECEPTOR 126,ADGRG6
Alcohol dehydrogenase;PREDICTED: LOW QUALITY PROTEIN: alcohol dehydrogenase,ALCOHOL DEHYDROGENASE,ADH
"Alcohol dehydrogenase 1, partial;PREDICTED: alcohol dehydrogenase 1, partial",ALCOHOL DEHYDROGENASE 1,ADH1
"Alcohol dehydrogenase class-3, partial;PREDICTED: LOW QUALITY PROTEIN: alcohol dehydrogenase class-3-like, partial",ALCOHOL DEHYDROGENASE CLASS-3,ADH5
"Adiponectin, partial;PREDICTED: adiponectin",ADIPONECTIN,ADIPOQ
"PREDICTED: adenosine kinase, partial", ADENOSINE KINASE,ADK
"Adenylosuccinate lyase, partial;PREDICTED: adenylosuccinate lyase, partial",ADENYLOSUCCINATE LYASE,ADSL
"Adenylosuccinate synthetase isozyme 1, partial;PREDICTED: adenylosuccinate synthetase isozyme 1, partial",ADENYLOSUCCINATE SYNTHETASE ISOZYME 1,ADSS1
"N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase, partial;PREDICTED: N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase, partial",N(4)-(BETA-N-ACETYLGLUCOSAMINYL)-L-ASPARAGINASE,AGA
PREDICTED: LOW QUALITY PROTEIN: protein argonaute-2, PROTEIN ARGONAUTE-2,AGO2
"PREDICTED: alpha-1-acid glycoprotein 8-like, partial", ALPHA-1-ACID GLYCOPROTEIN 8-LIKE,AGP
"Agrin, partial;PREDICTED: agrin, partial",AGRIN,AGRN
"Angiotensinogen, partial;PREDICTED: angiotensinogen",ANGIOTENSINOGEN,AGT
"Adenosylhomocysteinase A, partial;PREDICTED: adenosylhomocysteinase",ADENOSYLHOMOCYSTEINASE A,AHCY
"Neuroblast differentiation-associated protein AHNAK, partial;PREDICTED: LOW QUALITY PROTEIN: neuroblast differentiation-associated protein AHNAK-like, partial",NEUROBLAST DIFFERENTIATION-ASSOCIATED PROTEIN AHNAK,AHNAK
PREDICTED: alpha-2-HS-glycoprotein, ALPHA-2-HS-GLYCOPROTEIN,AHSG
"PREDICTED: adenylate kinase isoenzyme 1, partial", ADENYLATE KINASE ISOENZYME 1,AK1
"PREDICTED: adenylate kinase 2, mitochondrial", ADENYLATE KINASE 2 MITOCHONDRIAL,AK2
"Aldose reductase, partial;PREDICTED: aldose reductase-like, partial",ALDOSE REDUCTASE,AKR1B1
"Aldo-keto reductase family 1 member B10, partial;PREDICTED: aldose reductase-like, partial",ALDO-KETO REDUCTASE FAMILY 1 MEMBER B10,AKR1B10
"3-oxo-5-beta-steroid 4-dehydrogenase, partial;PREDICTED: 3-oxo-5-beta-steroid 4-dehydrogenase-like",3-OXO-5-BETA-STEROID 4-DEHYDROGENASE,AKR1D1
"Aflatoxin B1 aldehyde reductase member 2, partial;PREDICTED: aflatoxin B1 aldehyde reductase member 2-like, partial",AFLATOXIN B1 ALDEHYDE REDUCTASE MEMBER 2,AKR7A3
"Delta-aminolevulinic acid dehydratase, partial;PREDICTED: delta-aminolevulinic acid dehydratase, partial",DELTA-AMINOLEVULINIC ACID DEHYDRATASE,ALAD
PREDICTED: LOW QUALITY PROTEIN: serum albumin-like, SERUM ALBUMIN-LIKE,ALB
PREDICTED: CD166 antigen-like, CD166 ANTIGEN-LIKE,ALCAM
"CD166 antigen, partial;PREDICTED: CD166 antigen, partial",CD166 ANTIGEN,ALCAM
"Mitochondrial 10-formyltetrahydrofolate dehydrogenase, partial;PREDICTED: mitochondrial 10-formyltetrahydrofolate dehydrogenase",MITOCHONDRIAL 10-FORMYLTETRAHYDROFOLATE DEHYDROGENASE,ALDH1L2
"4-trimethylaminobutyraldehyde dehydrogenase, partial;PREDICTED: 4-trimethylaminobutyraldehyde dehydrogenase",4-TRIMETHYLAMINOBUTYRALDEHYDE DEHYDROGENASE,ALDH9A1
Fructose-bisphosphate aldolase B;PREDICTED: fructose-bisphosphate aldolase B,FRUCTOSE-BISPHOSPHATE ALDOLASE B,ALDOB
"PREDICTED: fructose-bisphosphate aldolase C, partial", FRUCTOSE-BISPHOSPHATE ALDOLASE C,ALDOC
"PREDICTED: intestinal-type alkaline phosphatase-like, partial", INTESTINAL-TYPE ALKALINE PHOSPHATASE-LIKE,ALPI
"AMP deaminase 3, partial;PREDICTED: AMP deaminase 3 isoform X1;PREDICTED: AMP deaminase 3 isoform X2",AMP DEAMINASE 3,AMPD3
"PREDICTED: pancreatic alpha-amylase-like, partial", PANCREATIC ALPHA-AMYLASE-LIKE,AMY1A
"Pancreatic alpha-amylase, partial;PREDICTED: pancreatic alpha-amylase-like, partial",PANCREATIC ALPHA-AMYLASE,AMY2A
"Angiopoietin-related protein 3, partial;PREDICTED: angiopoietin-related protein 3",ANGIOPOIETIN-RELATED PROTEIN 3,ANGPTL3
"Acidic leucine-rich nuclear phosphoprotein 32 family member E, partial;PREDICTED: acidic leucine-rich nuclear phosphoprotein 32 family member E isoform X1",ACIDIC LEUCINE-RICH NUCLEAR PHOSPHOPROTEIN 32 FAMILY MEMBER E,ANP32E
"PREDICTED: anthrax toxin receptor 1, partial", ANTHRAX TOXIN RECEPTOR 1,ANTXR1
"Anthrax toxin receptor 1, partial;PREDICTED: anthrax toxin receptor 1-like",ANTHRAX TOXIN RECEPTOR 1,ANTXR1
PREDICTED: anthrax toxin receptor 2, ANTHRAX TOXIN RECEPTOR 2,ANTXR2
"Annexin A11, partial;PREDICTED: annexin A11 isoform X1;PREDICTED: annexin A11 isoform X2",ANNEXIN A11,ANXA11
"Annexin A2, partial;PREDICTED: annexin A2, partial",ANNEXIN A2,ANXA2
"Annexin A5, partial;PREDICTED: annexin A5, partial",ANNEXIN A5,ANXA5
"Annexin A6, partial;PREDICTED: annexin A6",ANNEXIN A6,ANXA6
"PREDICTED: acyloxyacyl hydrolase-like, partial", ACYLOXYACYL HYDROLASE-LIKE,AOAH
PREDICTED: AP-2 complex subunit mu isoform X1;PREDICTED: AP-2 complex subunit mu isoform X2;PREDICTED: AP-2 complex subunit mu isoform X3;PREDICTED: AP-2 complex subunit mu isoform X4, AP-2 COMPLEX SUBUNIT MU ISOFORM X1,AP2A1
PREDICTED: LOW QUALITY PROTEIN: apolipoprotein B-100-like, APOLIPOPROTEIN B-100-LIKE,APOB
Apolipoprotein D;PREDICTED: apolipoprotein D,APOLIPOPROTEIN D,APOD
"Adenine phosphoribosyltransferase, partial;PREDICTED: adenine phosphoribosyltransferase, partial",ADENINE PHOSPHORIBOSYLTRANSFERASE,APRT
"Amidophosphoribosyltransferase, partial",AMIDOPHOSPHORIBOSYLTRANSFERASE,APRT
Aquaporin-3;PREDICTED: aquaporin-3,AQUAPORIN-3,AQP3
PREDICTED: ADP-ribosylation factor 1, ADP-RIBOSYLATION FACTOR 1,ARF1
PREDICTED: LOW QUALITY PROTEIN: rho GTPase-activating protein 31-like, RHO GTPASE-ACTIVATING PROTEIN 31-LIKE,ARHGAP31
Rho GDP-dissociation inhibitor 1;PREDICTED: rho GDP-dissociation inhibitor 1 isoform X1,RHO GDP-DISSOCIATION INHIBITOR 1,ARHGDIA
"Rho GDP-dissociation inhibitor 2, partial;PREDICTED: rho GDP-dissociation inhibitor 2 isoform X1",RHO GDP-DISSOCIATION INHIBITOR 2,ARHGDIB
"Actin-related protein 2/3 complex subunit 2, partial;PREDICTED: actin-related protein 2/3 complex subunit 2, partial",ACTIN-RELATED PROTEIN 23 COMPLEX SUBUNIT 2,ARPC2
"Actin-related protein 2/3 complex subunit 3, partial;PREDICTED: actin-related protein 2/3 complex subunit 3",ACTIN-RELATED PROTEIN 23 COMPLEX SUBUNIT 3,ARPC3
"Actin-related protein 2/3 complex subunit 5, partial;PREDICTED: actin-related protein 2/3 complex subunit 5, partial",ACTIN-RELATED PROTEIN 23 COMPLEX SUBUNIT 5,ARPC5
"PREDICTED: LOW QUALITY PROTEIN: actin-related protein 2/3 complex subunit 4-like, partial", ACTIN-RELATED PROTEIN 23 COMPLEX SUBUNIT 4-LIKE,ARPC5L
"Beta-arrestin-1, partial;PREDICTED: arrestin-C-like",BETA-ARRESTIN-1,ARRB1
"Acid ceramidase, partial;PREDICTED: acid ceramidase",ACID CERAMIDASE,ASAH1
"PREDICTED: V-type proton ATPase catalytic subunit A-like, partial", V-TYPE PROTON ATPASE CATALYTIC SUBUNIT A-LIKE,ATP6V1A
PREDICTED: axonemal dynein light chain domain-containing protein 1, AXONEMAL DYNEIN LIGHT CHAIN DOMAIN-CONTAINING PROTEIN 1,AXDND1
PREDICTED: beta-2-glycoprotein 1-like, BETA-2-GLYCOPROTEIN 1-LIKE,B2GP1
"Beta-2-microglobulin, partial;PREDICTED: beta-2-microglobulin, partial",BETA-2-MICROGLOBULIN,B2M
"Beta-1,4-galactosyltransferase 1, partial;PREDICTED: LOW QUALITY PROTEIN: beta-1,4-galactosyltransferase 1, partial",BETA-14-GALACTOSYLTRANSFERASE 1,B4GALT1
"Bardet-Biedl syndrome 10 protein, partial;PREDICTED: Bardet-Biedl syndrome 10 protein, partial",BARDET-BIEDL SYNDROME 10 PROTEIN,BBS10
"Branched-chain-amino-acid aminotransferase, cytosolic, partial;PREDICTED: branched-chain-amino-acid aminotransferase, cytosolic, partial",BRANCHED-CHAIN-AMINO-ACID AMINOTRANSFERASE CYTOSOLIC,BCAT1
PREDICTED: cholinesterase, CHOLINESTERASE,BCHE
"Cholinesterase, partial",CHOLINESTERASE,BCHE
"PREDICTED: BDNF/NT-3 growth factors receptor, partial", BDNFNT-3 GROWTH FACTORS RECEPTOR,BDNF
"Betaine--homocysteine S-methyltransferase 1, partial;PREDICTED: betaine--homocysteine S-methyltransferase 1, partial",BETAINE--HOMOCYSTEINE S-METHYLTRANSFERASE 1,BHMT
"BH3-interacting domain death agonist, partial;PREDICTED: BH3-interacting domain death agonist, partial",BH3-INTERACTING DOMAIN DEATH AGONIST,BID
"Bleomycin hydrolase, partial;PREDICTED: bleomycin hydrolase, partial",BLEOMYCIN HYDROLASE,BLMH
"Biliverdin reductase A, partial;PREDICTED: biliverdin reductase A",BILIVERDIN REDUCTASE A,BLVRA
"PREDICTED: bactericidal permeability-increasing protein-like, partial", BACTERICIDAL PERMEABILITY-INCREASING PROTEIN-LIKE,BPI
PREDICTED: biotinidase, BIOTINIDASE,BTD
"C1GALT1-specific chaperone 1, partial;PREDICTED: C1GALT1-specific chaperone 1",C1GALT1-SPECIFIC CHAPERONE 1,C1GALT1C1
"PREDICTED: complement C1q subcomponent subunit A, partial", COMPLEMENT C1Q SUBCOMPONENT SUBUNIT A,C1QA
"PREDICTED: complement C1q subcomponent subunit B, partial", COMPLEMENT C1Q SUBCOMPONENT SUBUNIT B,C1QB
PREDICTED: complement C1q subcomponent subunit C, COMPLEMENT C1Q SUBCOMPONENT SUBUNIT C,C1QC
PREDICTED: complement C1q tumor necrosis factor-related protein 3 isoform X1, COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3 ISOFORM X1,C1QTNF3
"Complement C1q and tumor necrosis factor-related protein 9A, partial;PREDICTED: complement C1q and tumor necrosis factor-related protein 9A-like",COMPLEMENT C1Q AND TUMOR NECROSIS FACTOR-RELATED PROTEIN 9A,C1QTNK9
"Complement C1r subcomponent, partial;PREDICTED: complement C1r subcomponent, partial",COMPLEMENT C1R SUBCOMPONENT,C1R
PREDICTED: complement C1s subcomponent, COMPLEMENT C1S SUBCOMPONENT,C1S
"PREDICTED: complement C3, partial", COMPLEMENT C3,C3
"Complement C5, partial;PREDICTED: complement C5",COMPLEMENT C5,C5
PREDICTED: complement component C6-like, COMPLEMENT COMPONENT C6-LIKE,C6
"Complement component C6, partial;PREDICTED: complement component C6, partial",COMPLEMENT COMPONENT C6,C6
"PREDICTED: complement component C7-like, partial", COMPLEMENT COMPONENT C7-LIKE,C7
PREDICTED: complement component C7-like, COMPLEMENT COMPONENT C7-LIKE,C7
"Complement component C7, partial;PREDICTED: LOW QUALITY PROTEIN: complement component C7, partial",COMPLEMENT COMPONENT C7,C7
"Complement component C8 alpha chain, partial;PREDICTED: complement component C8 alpha chain, partial",COMPLEMENT COMPONENT C8 ALPHA CHAIN,C8A
"PREDICTED: complement component C8 beta chain-like, partial", COMPLEMENT COMPONENT C8 BETA CHAIN-LIKE,C8B
"Complement component C8 beta chain, partial;PREDICTED: complement component C8 beta chain, partial",COMPLEMENT COMPONENT C8 BETA CHAIN,C8B
"Complement component C9, partial;PREDICTED: complement component C9",COMPLEMENT COMPONENT C9,C9
"Carbonic anhydrase 2, partial",CARBONIC ANHYDRASE 2,CA2
"Carbonic anhydrase 3, partial;PREDICTED: carbonic anhydrase 3",CARBONIC ANHYDRASE 3,CA3
"Voltage-dependent calcium channel subunit alpha-2/delta-1, partial;PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1, partial",VOLTAGE-DEPENDENT CALCIUM CHANNEL SUBUNIT ALPHA-2DELTA-1,CACNA2D1
"PREDICTED: cell adhesion molecule 1, partial", CELL ADHESION MOLECULE 1,CADM1
"Calmodulin, partial;PREDICTED: calmodulin-alpha-like, partial",CALMODULIN,CALM1
"Calmodulin, partial;PREDICTED: calmodulin",CALMODULIN,CALM1
"Cullin-associated NEDD8-dissociated protein 1, partial;PREDICTED: cullin-associated NEDD8-dissociated protein 1, partial",CULLIN-ASSOCIATED NEDD8-DISSOCIATED PROTEIN 1,CAND1
PREDICTED: LOW QUALITY PROTEIN: calnexin-like, CALNEXIN-LIKE,CANX
PREDICTED: adenylyl cyclase-associated protein 1, ADENYLYL CYCLASE-ASSOCIATED PROTEIN 1,CAP1
"Calpain-1 catalytic subunit, partial;PREDICTED: LOW QUALITY PROTEIN: calpain-1 catalytic subunit-like, partial",CALPAIN-1 CATALYTIC SUBUNIT,CAPN1
"F-actin-capping protein subunit alpha-2, partial;PREDICTED: LOW QUALITY PROTEIN: F-actin-capping protein subunit alpha-2-like",F-ACTIN-CAPPING PROTEIN SUBUNIT ALPHA-2,CAPZA2
"F-actin-capping protein subunit beta, partial;PREDICTED: F-actin-capping protein subunit beta, partial",F-ACTIN-CAPPING PROTEIN SUBUNIT BETA,CAPZB
"Protein CASC4, partial;PREDICTED: protein CASC4, partial",PROTEIN CASC4,GOLM2
Carbonyl reductase;PREDICTED: carbonyl reductase,CARBONYL REDUCTASE,CBR1
Carbonyl reductase;PREDICTED: carbonyl reductase,CARBONYL REDUCTASE,CBR1
"Coiled-coil domain-containing protein 78, partial;PREDICTED: coiled-coil domain-containing protein 78",COILED-COIL DOMAIN-CONTAINING PROTEIN 78,CCDC78
"C-C motif chemokine 4, partial",C-C MOTIF CHEMOKINE 4,CCL4
"T-complex protein 1 subunit beta, partial",T-COMPLEX PROTEIN 1 SUBUNIT BETA,CCT2
"PREDICTED: T-complex protein 1 subunit gamma, partial", T-COMPLEX PROTEIN 1 SUBUNIT GAMMA,CCT3
"T-complex protein 1 subunit delta, partial;PREDICTED: T-complex protein 1 subunit delta, partial",T-COMPLEX PROTEIN 1 SUBUNIT DELTA,CCT4
"T-complex protein 1 subunit zeta, partial;PREDICTED: T-complex protein 1 subunit zeta, partial",T-COMPLEX PROTEIN 1 SUBUNIT ZETA,CCT6A
"CD109 antigen, partial;PREDICTED: CD109 antigen, partial",CD109 ANTIGEN,CD109
"PREDICTED: LOW QUALITY PROTEIN: hematopoietic progenitor cell antigen CD34, partial", HEMATOPOIETIC PROGENITOR CELL ANTIGEN CD34,CD34
"CD44 antigen, partial;PREDICTED: CD44 antigen-like",CD44 ANTIGEN,CD44
"Complement decay-accelerating factor, partial",COMPLEMENT DECAY-ACCELERATING FACTOR,CD55
"HLA class II histocompatibility antigen gamma chain, partial;PREDICTED: HLA class II histocompatibility antigen gamma chain",HLA CLASS II HISTOCOMPATIBILITY ANTIGEN GAMMA CHAIN,CD74
"PREDICTED: LOW QUALITY PROTEIN: T-cell surface protein tactile, partial", T-CELL SURFACE PROTEIN TACTILE,CD96
"PREDICTED: CD99 antigen, partial", CD99 ANTIGEN,CD99
PREDICTED: cell division control protein 42 homolog isoform X1, CELL DIVISION CONTROL PROTEIN 42 HOMOLOG ISOFORM X1,CDC42
"Cadherin-11, partial;PREDICTED: cadherin-11, partial",CADHERIN-11,CDH11
PREDICTED: cadherin-13-like, CADHERIN-13-LIKE,CDH13
"PREDICTED: cadherin-1-like, partial", CADHERIN-1-LIKE,CDH13
"Cadherin-13, partial",CADHERIN-13,CDH13
"Cadherin-17, partial;PREDICTED: cadherin-17",CADHERIN-17,CDH17
"Cadherin-2, partial;PREDICTED: cadherin-2",CADHERIN-2,CDH2
"Cadherin-5, partial;PREDICTED: cadherin-5 {ECO:0000250|UniProtKB:P33151}, partial",CADHERIN-5,CDH5
"Centromere protein P, partial;PREDICTED: centromere protein P-like",CENTROMERE PROTEIN P,CENPP
Cholesteryl ester transfer protein;PREDICTED: cholesteryl ester transfer protein,CHOLESTERYL ESTER TRANSFER PROTEIN,CETP
"PREDICTED: complement factor H-like, partial", COMPLEMENT FACTOR H-LIKE,CFH
PREDICTED: complement factor I, COMPLEMENT FACTOR I,CFI
"Cofilin-2, partial;PREDICTED: cofilin-2",COFILIN-2,CFL2
"Chondroadherin, partial;PREDICTED: chondroadherin;PREDICTED: chondroadherin",CHONDROADHERIN,CHAD
"PREDICTED: cadherin-5 {ECO:0000250|UniProtKB:P33151}-like, partial", CADHERIN-5 -LIKE,CHD5
"Secretogranin-1, partial;PREDICTED: secretogranin-1, partial",SECRETOGRANIN-1,CHGB
"Acidic mammalian chitinase, partial;PREDICTED: acidic mammalian chitinase",ACIDIC MAMMALIAN CHITINASE,CHIA
PREDICTED: creatine kinase B-type isoform X1, CREATINE KINASE B-TYPE ISOFORM X1,CKB
PREDICTED: creatine kinase B-type isoform X2, CREATINE KINASE B-TYPE ISOFORM X2,CKB
"PREDICTED: creatine kinase U-type, mitochondrial, partial", CREATINE KINASE U-TYPE MITOCHONDRIAL,CKMT1A
PREDICTED: tetranectin, TETRANECTIN,CLEC3B
"PREDICTED: chloride intracellular channel protein 2-like, partial", CHLORIDE INTRACELLULAR CHANNEL PROTEIN 2-LIKE,CLIC2
"Chloride intracellular channel protein 6, partial;PREDICTED: chloride intracellular channel protein 6-like",CHLORIDE INTRACELLULAR CHANNEL PROTEIN 6,CLIC6
"UMP-CMP kinase, partial;PREDICTED: UMP-CMP kinase",UMP-CMP KINASE,CMPK1
