PG.ProteinDescriptions,protein,Gene_Symbol_Alix
PREDICTED: cytosolic non-specific dipeptidase isoform X1, CYTOSOLIC NON-SPECIFIC DIPEPTIDASE ISOFORM X1,CNDP2
"Leukocyte cell-derived chemotaxin 1, partial;PREDICTED: leukocyte cell-derived chemotaxin 1, partial",LEUKOCYTE CELL-DERIVED CHEMOTAXIN 1,CNMD
"Ciliary neurotrophic factor receptor subunit alpha, partial;PREDICTED: ciliary neurotrophic factor receptor subunit alpha, partial",CILIARY NEUROTROPHIC FACTOR RECEPTOR SUBUNIT ALPHA,CNTFR
"Contactin-1, partial;PREDICTED: LOW QUALITY PROTEIN: contactin-1",CONTACTIN-1,CNTN1
"Contactin-2, partial;PREDICTED: contactin-2",CONTACTIN-2,CNTN2
"Collagen alpha-1(X) chain, partial;PREDICTED: collagen alpha-1(X) chain, partial",COLLAGEN ALPHA-1(X) CHAIN,COL10A1
PREDICTED: collagen alpha-1(XII) chain, COLLAGEN ALPHA-1(XII) CHAIN,COL12A1
"Collagen alpha-1(XII) chain, partial;PREDICTED: collagen alpha-1(XII) chain-like, partial",COLLAGEN ALPHA-1(XII) CHAIN,COL12A1
"PREDICTED: collagen alpha-1(XVIII) chain-like, partial", COLLAGEN ALPHA-1(XVIII) CHAIN-LIKE,COL13A1
"PREDICTED: LOW QUALITY PROTEIN: collagen alpha-1(I) chain-like, partial", COLLAGEN ALPHA-1(I) CHAIN-LIKE,COL1A1
"Collagen alpha-1(II) chain, partial;PREDICTED: collagen alpha-1(III) chain, partial",COLLAGEN ALPHA-1(II) CHAIN,COL2A1 
"PREDICTED: collagen alpha-1(V) chain-like, partial", COLLAGEN ALPHA-1(V) CHAIN-LIKE,COL5A1
"Collagen alpha-1(VI) chain, partial;PREDICTED: collagen alpha-1(VI) chain, partial",COLLAGEN ALPHA-1(VI) CHAIN,COL6A1
"Collagen alpha-2(VI) chain, partial;PREDICTED: collagen alpha-2(VI) chain",COLLAGEN ALPHA-2(VI) CHAIN,COL6A2
PREDICTED: collagen alpha-3(VI) chain, COLLAGEN ALPHA-3(VI) CHAIN,COL6A3
Collectin-10;PREDICTED: collectin-10,COLLECTIN-10,COLEC10
"Collectin-11, partial;PREDICTED: collectin-11 isoform X1;PREDICTED: collectin-11 isoform X2;PREDICTED: collectin-11 isoform X3;PREDICTED: collectin-11 isoform X4",COLLECTIN-11,COLEC11
PREDICTED: cartilage oligomeric matrix protein, CARTILAGE OLIGOMERIC MATRIX PROTEIN,COMP
"Catechol O-methyltransferase, partial;PREDICTED: catechol O-methyltransferase",CATECHOL O-METHYLTRANSFERASE,COMT
"Coatomer subunit gamma-2, partial;Coatomer subunit gamma-1, partial;PREDICTED: coatomer subunit gamma-1, partial;PREDICTED: coatomer subunit gamma-2, partial",COATOMER SUBUNIT GAMMA-2,COPG2
"Coronin-1C, partial;PREDICTED: coronin-1C, partial",CORONIN-1C,CORO1C
Coactosin-like;PREDICTED: coactosin-like protein,COACTOSIN-LIKE,COTL1
"Ceruloplasmin, partial;PREDICTED: ceruloplasmin",CERULOPLASMIN,CP
PREDICTED: carboxypeptidase B2, CARBOXYPEPTIDASE B2,CPB2
"Carboxypeptidase N catalytic chain, partial",CARBOXYPEPTIDASE N CATALYTIC CHAIN,CPN1
"Carboxypeptidase Q, partial",CARBOXYPEPTIDASE Q,CPQ
"Carboxypeptidase Q, partial",CARBOXYPEPTIDASE Q,CPQ
"PREDICTED: complement component receptor 1-like protein, partial", COMPLEMENT COMPONENT RECEPTOR 1-LIKE PROTEIN,CR1
"Protein CREG1, partial;PREDICTED: protein CREG1",PROTEIN CREG1,CREG1
PREDICTED: cysteine-rich protein 1, CYSTEINE-RICH PROTEIN 1,CRIP1
PREDICTED: macrophage colony-stimulating factor 1 receptor, MACROPHAGE COLONY-STIMULATING FACTOR 1 RECEPTOR,CSF1R
"Chondroitin sulfate proteoglycan 4, partial;PREDICTED: chondroitin sulfate proteoglycan 4, partial",CHONDROITIN SULFATE PROTEOGLYCAN 4,CSPG4
PREDICTED: cysteine and glycine-rich protein 1 isoform X1;PREDICTED: cysteine and glycine-rich protein 1 isoform X2, CYSTEINE AND GLYCINE-RICH PROTEIN 1 ISOFORM X1,CSRP1
"Cystatin, partial;PREDICTED: cystatin-like, partial",CYSTATIN,CST3
"Cystatin-B, partial;PREDICTED: cystatin-B, partial",CYSTATIN-B,CSTB
"Di-N-acetylchitobiase, partial;PREDICTED: di-N-acetylchitobiase, partial",DI-N-ACETYLCHITOBIASE,CTBS
"Collagen triple helix repeat-containing protein 1, partial;PREDICTED: collagen triple helix repeat-containing protein 1",COLLAGEN TRIPLE HELIX REPEAT-CONTAINING PROTEIN 1,CTHRC1
"Chymotrypsinogen 2, partial;PREDICTED: chymotrypsinogen 2-like, partial",CHYMOTRYPSINOGEN 2,CTRB2
"PREDICTED: lysosomal protective protein, partial", LYSOSOMAL PROTECTIVE PROTEIN,CTSA
Cathepsin B;PREDICTED: cathepsin B,CATHEPSIN B,CTSB
"PREDICTED: dipeptidyl peptidase 1-like, partial", DIPEPTIDYL PEPTIDASE 1-LIKE,CTSC
"Cathepsin D, partial",CATHEPSIN D,CTSD
"Cathepsin L1, partial;PREDICTED: cathepsin L1",CATHEPSIN L1,CTSL
"NADH-cytochrome b5 reductase 3, partial;PREDICTED: LOW QUALITY PROTEIN: NADH-cytochrome b5 reductase 3-like",NADH-CYTOCHROME B5 REDUCTASE 3,CYB5R3
"PREDICTED: LOW QUALITY PROTEIN: cytoglobin-like, partial", CYTOGLOBIN-LIKE,CYGB
"PREDICTED: cytochrome P450 4V2-like, partial", CYTOCHROME P450 4V2-LIKE,CYP4V2
"Protein FAM49B, partial;PREDICTED: protein FAM49B isoform X1;PREDICTED: protein FAM49B isoform X2",PROTEIN FAM49B,CYRIB
"Cytokine-like 1, partial;PREDICTED: cytokine-like protein 1",CYTOKINE-LIKE 1,CYTL1
"Decorin, partial;PREDICTED: decorin",DECORIN,DCN
"PREDICTED: ATP-dependent RNA helicase DDX3X, partial", ATP-DEPENDENT RNA HELICASE DDX3X,DDX3X
Protein DJ-1;PREDICTED: protein DJ-1,PROTEIN DJ-1,DJ-1
PREDICTED: LOW QUALITY PROTEIN: deleted in malignant brain tumors 1 protein-like, DELETED IN MALIGNANT BRAIN TUMORS 1 PROTEIN-LIKE,DMBT1
"Deoxyribonuclease-2-beta, partial;PREDICTED: deoxyribonuclease-2-beta",DEOXYRIBONUCLEASE-2-BETA,DNASE2B
"Dipeptidase 2, partial;PREDICTED: dipeptidase 2-like",DIPEPTIDASE 2,DPEP2
"Dihydropyrimidinase-related protein 2, partial;PREDICTED: dihydropyrimidinase-related protein 2",DIHYDROPYRIMIDINASE-RELATED PROTEIN 2,DPYSL2
"PREDICTED: dihydropyrimidinase-related protein 3-B-like, partial", DIHYDROPYRIMIDINASE-RELATED PROTEIN 3-B-LIKE,DPYSL3
"Desmocollin-1, partial;PREDICTED: desmocollin-2-like, partial",DESMOCOLLIN-1,DSC1
"PREDICTED: LOW QUALITY PROTEIN: desmoglein-2-like, partial", DESMOGLEIN-2-LIKE,DSG2
"Destrin, partial;PREDICTED: destrin;PREDICTED: destrin",DESTRIN,DSTN
Elongation factor 1-alpha 1;PREDICTED: elongation factor 1-alpha 1,ELONGATION FACTOR 1-ALPHA 1,EEF1A1
"Elongation factor 1-alpha 2, partial;PREDICTED: elongation factor 1-alpha 2",ELONGATION FACTOR 1-ALPHA 2,EEF1A2 
PREDICTED: elongation factor 1-delta isoform X1;PREDICTED: elongation factor 1-delta isoform X2;PREDICTED: elongation factor 1-delta isoform X3, ELONGATION FACTOR 1-DELTA ISOFORM X1,EEF1D
"Elongation factor 2, partial",ELONGATION FACTOR 2,EEF2
"PREDICTED: EGF-containing fibulin-like extracellular matrix protein 1, partial", EGF-CONTAINING FIBULIN-LIKE EXTRACELLULAR MATRIX PROTEIN 1,EFEMP1
"EGF-containing fibulin-like extracellular matrix protein 1, partial;PREDICTED: EGF-containing fibulin-like extracellular matrix protein 1, partial",EGF-CONTAINING FIBULIN-LIKE EXTRACELLULAR MATRIX PROTEIN 1,EFEMP1
"EH domain-containing protein 3, partial;PREDICTED: EH domain-containing protein 3",EH DOMAIN-CONTAINING PROTEIN 3,EHD3
"EH domain-containing protein 4, partial;PREDICTED: EH domain-containing protein 4, partial",EH DOMAIN-CONTAINING PROTEIN 4,EHD4
"Eukaryotic initiation factor 4A-II, partial;PREDICTED: eukaryotic initiation factor 4A-II",EUKARYOTIC INITIATION FACTOR 4A-II,EIF4A2
"Eukaryotic translation initiation factor 5A-2, partial;PREDICTED: eukaryotic translation initiation factor 5A-2",EUKARYOTIC TRANSLATION INITIATION FACTOR 5A-2,EIF5A2
"PREDICTED: EGF, latrophilin and seven transmembrane domain-containing protein 1", EGF LATROPHILIN AND SEVEN TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 1,ELTD1
Alpha-enolase;PREDICTED: alpha-enolase isoform X1,ALPHA-ENOLASE,ENO1
"Gamma-enolase, partial;PREDICTED: gamma-enolase isoform X1;PREDICTED: gamma-enolase isoform X2",GAMMA-ENOLASE,ENO2
"PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 2-like, partial", ECTONUCLEOTIDE PYROPHOSPHATASEPHOSPHODIESTERASE FAMILY MEMBER 2-LIKE,ENPP2
"PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 2-like, partial", ECTONUCLEOTIDE PYROPHOSPHATASEPHOSPHODIESTERASE FAMILY MEMBER 2-LIKE,ENPP2
"PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 2-like, partial", ECTONUCLEOTIDE PYROPHOSPHATASEPHOSPHODIESTERASE FAMILY MEMBER 2-LIKE,ENPP2
"Ectonucleotide pyrophosphatase/phosphodiesterase family member 6, partial;PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 6, partial",ECTONUCLEOTIDE PYROPHOSPHATASEPHOSPHODIESTERASE FAMILY MEMBER 6,ENPP6
"Ectonucleoside triphosphate diphosphohydrolase 6, partial;PREDICTED: ectonucleoside triphosphate diphosphohydrolase 6",ECTONUCLEOSIDE TRIPHOSPHATE DIPHOSPHOHYDROLASE 6,ENTPD6
"Endoplasmic reticulum resident protein 44, partial;PREDICTED: endoplasmic reticulum resident protein 44, partial",ENDOPLASMIC RETICULUM RESIDENT PROTEIN 44,ERP44
"Eukaryotic peptide chain release factor subunit 1, partial;PREDICTED: eukaryotic peptide chain release factor subunit 1",EUKARYOTIC PEPTIDE CHAIN RELEASE FACTOR SUBUNIT 1,ETF1
"PREDICTED: coagulation factor X, partial", COAGULATION FACTOR X,F10
"Coagulation factor XI, partial",COAGULATION FACTOR XI,F11
"PREDICTED: coagulation factor XIII A chain, partial", COAGULATION FACTOR XIII A CHAIN,F13A1
PREDICTED: coagulation factor XIII B chain, COAGULATION FACTOR XIII B CHAIN,F13B
Prothrombin;PREDICTED: prothrombin,PROTHROMBIN,F2
PREDICTED: coagulation factor V, COAGULATION FACTOR V,F5
"Coagulation factor VII, partial;PREDICTED: coagulation factor VII",COAGULATION FACTOR VII,F7
PREDICTED: coagulation factor VIII-like, COAGULATION FACTOR VIII-LIKE,F8
PREDICTED: coagulation factor IX-like, COAGULATION FACTOR IX-LIKE,F9
"PREDICTED: coagulation factor IX-like, partial", COAGULATION FACTOR IX-LIKE,F9
"Fatty acid-binding protein, liver",FATTY ACID-BINDING PROTEIN LIVER,FABP1
"Fatty acid-binding protein, liver;PREDICTED: fatty acid-binding protein, liver",FATTY ACID-BINDING PROTEIN LIVER,FABP1
"Fatty acid-binding protein, adipocyte;PREDICTED: fatty acid-binding protein, adipocyte-like",FATTY ACID-BINDING PROTEIN ADIPOCYTE,FABP4
PREDICTED: LOW QUALITY PROTEIN: fumarylacetoacetase, FUMARYLACETOACETASE,FAH
"PREDICTED: LOW QUALITY PROTEIN: protein FAM53B, partial", PROTEIN FAM53B,FAM53B
"Seprase, partial;PREDICTED: seprase",SEPRASE,FAP
PREDICTED: fatty acid synthase, FATTY ACID SYNTHASE,FASN
"Fibulin-1, partial;PREDICTED: fibulin-1, partial",FIBULIN-1,FBLN1
"Fibulin-5, partial;PREDICTED: fibulin-5, partial",FIBULIN-5,FBLN5
"PREDICTED: fibrillin-1-like, partial", FIBRILLIN-1-LIKE,FBN1
"PREDICTED: fibrillin-1-like, partial", FIBRILLIN-1-LIKE,FBN1
"Fructose-1,6-bisphosphatase 1, partial;PREDICTED: fructose-1,6-bisphosphatase 1-like, partial",FRUCTOSE-16-BISPHOSPHATASE 1,FBP1
"PREDICTED: IgGFc-binding protein, partial", IGGFC-BINDING PROTEIN,FCGBP
"PREDICTED: IgGFc-binding protein-like, partial", IGGFC-BINDING PROTEIN-LIKE,FCGBP
"PREDICTED: fetuin-B, partial", FETUIN-B,FETUB
"Fetuin-B, partial;PREDICTED: fetuin-B-like, partial",FETUIN-B,FETUB
PREDICTED: fibrinogen alpha chain, FIBRINOGEN ALPHA CHAIN,FGA
PREDICTED: fibrinogen beta chain, FIBRINOGEN BETA CHAIN,FGB
PREDICTED: fibrinogen gamma chain, FIBRINOGEN GAMMA CHAIN,FGG
PREDICTED: S-formylglutathione hydrolase isoform X1;PREDICTED: S-formylglutathione hydrolase isoform X2, S-FORMYLGLUTATHIONE HYDROLASE ISOFORM X1,FGH
PREDICTED: fibrinogen-like protein 1, FIBRINOGEN-LIKE PROTEIN 1,FGL1
"PREDICTED: fibrinogen-like protein 1, partial", FIBRINOGEN-LIKE PROTEIN 1,FGL1
"Fibrinogen-like 1, partial;PREDICTED: fibrinogen-like protein 1, partial",FIBRINOGEN-LIKE 1,FGL1
"Four and a half LIM domains protein 1, partial;PREDICTED: four and a half LIM domains protein 1 isoform X1;PREDICTED: four and a half LIM domains protein 1 isoform X2;PREDICTED: four and a half LIM domains protein 1 isoform X3",FOUR AND A HALF LIM DOMAINS PROTEIN 1,FHL1
"Peptidyl-prolyl cis-trans isomerase FKBP4, partial;PREDICTED: peptidyl-prolyl cis-trans isomerase FKBP4",PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKBP4,FKBP4
"Peptidyl-prolyl cis-trans isomerase FKBP9, partial",PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKBP9,FKBP9
"Filamin-B, partial;PREDICTED: filamin-B, partial",FILAMIN-B,FLNB
Fibromodulin;PREDICTED: fibromodulin,FIBROMODULIN,FMOD
"Fibronectin, partial;PREDICTED: fibronectin, partial",FIBRONECTIN,FN1
"FERM and PDZ domain-containing protein 3, partial;PREDICTED: LOW QUALITY PROTEIN: FERM and PDZ domain-containing protein 3, partial",FERM AND PDZ DOMAIN-CONTAINING PROTEIN 3,FRMPD3
"Fibronectin type III and SPRY domain-containing protein 2, partial;PREDICTED: fibronectin type III and SPRY domain-containing protein 2",FIBRONECTIN TYPE III AND SPRY DOMAIN-CONTAINING PROTEIN 2,FSD2
"PREDICTED: follistatin-related protein 1, partial", FOLLISTATIN-RELATED PROTEIN 1,FSTL1
PREDICTED: formimidoyltransferase-cyclodeaminase, FORMIMIDOYLTRANSFERASE-CYCLODEAMINASE,FTCD
"Ferritin heavy chain, partial",FERRITIN HEAVY CHAIN,FTH1
"Tissue alpha-L-fucosidase, partial;PREDICTED: tissue alpha-L-fucosidase, partial",TISSUE ALPHA-L-FUCOSIDASE,FUCA1
"Plasma alpha-L-fucosidase, partial;PREDICTED: plasma alpha-L-fucosidase, partial",PLASMA ALPHA-L-FUCOSIDASE,FUCA1
"Alpha-(1,6)-fucosyltransferase;PREDICTED: alpha-(1,6)-fucosyltransferase isoform X1;PREDICTED: alpha-(1,6)-fucosyltransferase isoform X2",ALPHA-(16)-FUCOSYLTRANSFERASE,FUT8
"Glyceraldehyde-3-phosphate dehydrogenase, partial;PREDICTED: glyceraldehyde-3-phosphate dehydrogenase",GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE,GAPDH
"PREDICTED: glycine--tRNA ligase {ECO:0000250|UniProtKB:Q9CZD3}, partial", GLYCINE--TRNA LIGASE ,GARS1
"PREDICTED: trifunctional purine biosynthetic protein adenosine-3, partial", TRIFUNCTIONAL PURINE BIOSYNTHETIC PROTEIN ADENOSINE-3,GART
"PREDICTED: LOW QUALITY PROTEIN: trifunctional purine biosynthetic protein adenosine-3-like, partial", TRIFUNCTIONAL PURINE BIOSYNTHETIC PROTEIN ADENOSINE-3-LIKE,GART
"Glutamate--cysteine ligase regulatory subunit, partial;PREDICTED: glutamate--cysteine ligase regulatory subunit, partial",GLUTAMATE--CYSTEINE LIGASE REGULATORY SUBUNIT,GCLM
"Rab GDP dissociation inhibitor beta, partial;PREDICTED: rab GDP dissociation inhibitor beta",RAB GDP DISSOCIATION INHIBITOR BETA,GD12
"Gamma-glutamyl hydrolase, partial;PREDICTED: gamma-glutamyl hydrolase, partial",GAMMA-GLUTAMYL HYDROLASE,GGH
"Growth hormone receptor, partial;PREDICTED: growth hormone receptor, partial",GROWTH HORMONE RECEPTOR,GHR
PREDICTED: gastrokine-1, GASTROKINE-1,GKN1
PREDICTED: gastrokine-2, GASTROKINE-2,GKN2
"Beta-galactosidase, partial;PREDICTED: beta-galactosidase, partial",BETA-GALACTOSIDASE,GLB1
"Lactoylglutathione lyase, partial;PREDICTED: lactoylglutathione lyase",LACTOYLGLUTATHIONE LYASE,GLO1
PREDICTED: guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, GUANINE NUCLEOTIDE-BINDING PROTEIN G(I)G(S)G(T) SUBUNIT BETA-1,GNB1
Guanine nucleotide-binding protein subunit beta-4;PREDICTED: guanine nucleotide-binding protein subunit beta-4 isoform X1,GUANINE NUCLEOTIDE-BINDING PROTEIN SUBUNIT BETA-4,GNB4
"Glycine N-methyltransferase, partial;PREDICTED: glycine N-methyltransferase",GLYCINE N-METHYLTRANSFERASE,GNMT
"N-acetylglucosamine-1-phosphotransferase subunit gamma, partial;PREDICTED: N-acetylglucosamine-1-phosphotransferase subunit gamma",N-ACETYLGLUCOSAMINE-1-PHOSPHOTRANSFERASE SUBUNIT GAMMA,GNPTG
"PREDICTED: golgin subfamily B member 1, partial", GOLGIN SUBFAMILY B MEMBER 1,GOLGB1
"Aspartate aminotransferase, cytoplasmic, partial;PREDICTED: aspartate aminotransferase, cytoplasmic, partial",ASPARTATE AMINOTRANSFERASE CYTOPLASMIC,GOT1
PREDICTED: platelet glycoprotein Ib alpha chain, PLATELET GLYCOPROTEIN IB ALPHA CHAIN,GP1BA
"Platelet glycoprotein Ib beta chain, partial;PREDICTED: platelet glycoprotein Ib beta chain",PLATELET GLYCOPROTEIN IB BETA CHAIN,GP1BB
Glycerol-3-phosphate dehydrogenase;PREDICTED: glycerol-3-phosphate dehydrogenase,GLYCEROL-3-PHOSPHATE DEHYDROGENASE,GPD1
"Glucose-6-phosphate isomerase, partial;PREDICTED: glucose-6-phosphate isomerase, partial",GLUCOSE-6-PHOSPHATE ISOMERASE,GPI
"Phosphatidylinositol-glycan-specific phospholipase D, partial;PREDICTED: phosphatidylinositol-glycan-specific phospholipase D, partial",PHOSPHATIDYLINOSITOL-GLYCAN-SPECIFIC PHOSPHOLIPASE D,GPLD1
"PREDICTED: glutathione peroxidase 1, partial", GLUTATHIONE PEROXIDASE 1,GPX1
"Glutathione peroxidase 3, partial",GLUTATHIONE PEROXIDASE 3,GPX3
PREDICTED: gelsolin, GELSOLIN,GSN
Glutathione S-transferase;PREDICTED: glutathione S-transferase-like,GLUTATHIONE S-TRANSFERASE,GSTM1
"PREDICTED: glutathione S-transferase Mu 3-like, partial", GLUTATHIONE S-TRANSFERASE MU 3-LIKE,GSTM3
Glutathione S-transferase 3;PREDICTED: glutathione S-transferase 3-like,GLUTATHIONE S-TRANSFERASE 3,GSTM3
"Glutathione S-transferase omega-1, partial;PREDICTED: glutathione S-transferase omega-1, partial",GLUTATHIONE S-TRANSFERASE OMEGA-1,GSTO1
"Maleylacetoacetate isomerase, partial;PREDICTED: maleylacetoacetate isomerase isoform X1",MALEYLACETOACETATE ISOMERASE,GSTZ1
PREDICTED: guanylin-like, GUANYLIN-LIKE,GUCY2C
"PREDICTED: beta-glucuronidase-like, partial", BETA-GLUCURONIDASE-LIKE,GUSB
"PREDICTED: histone H1, partial", HISTONE H1,H1
"Histone H2A.Z, partial;Histone H2A.V, partial;PREDICTED: histone H2A.V-like, partial;PREDICTED: histone H2A.Z, partial",HISTONE H2AZ,H2AZ
Histone H2B 5;Histone H2B 5;PREDICTED: histone H2B 5;PREDICTED: histone H2B 5-like,HISTONE H2B 5,H2BC5 
"PREDICTED: histone H3, embryonic, partial", HISTONE H3 EMBRYONIC,H3C14
"Histone H3, partial;PREDICTED: histone H3.3, partial",HISTONE H3,H3C14
"Hyaluronan-binding protein 2, partial;PREDICTED: hyaluronan-binding protein 2, partial",HYALURONAN-BINDING PROTEIN 2,HABP2
Histidine ammonia-lyase;PREDICTED: histidine ammonia-lyase,HISTIDINE AMMONIA-LYASE,HAL
"PREDICTED: hemoglobin subunit alpha-A/A', partial", HEMOGLOBIN SUBUNIT ALPHA-AA,HBA1
Hemoglobin subunit beta;PREDICTED: hemoglobin subunit beta,HEMOGLOBIN SUBUNIT BETA,HBB
PREDICTED: LOW QUALITY PROTEIN: probable E3 ubiquitin-protein ligase HECTD4, PROBABLE E3 UBIQUITIN-PROTEIN LIGASE HECTD4,HECTD4 
"Hephaestin, partial;PREDICTED: hephaestin",HEPHAESTIN,HEPH
"Homogentisate 1,2-dioxygenase, partial;PREDICTED: homogentisate 1,2-dioxygenase",HOMOGENTISATE 12-DIOXYGENASE,HGD
"Hepatocyte growth factor activator, partial;PREDICTED: hepatocyte growth factor activator",HEPATOCYTE GROWTH FACTOR ACTIVATOR,HGFAC
"Histidine triad nucleotide-binding protein 1, partial;PREDICTED: histidine triad nucleotide-binding protein 1-like",HISTIDINE TRIAD NUCLEOTIDE-BINDING PROTEIN 1,HINT1
