PG.ProteinDescriptions,protein,Gene_Symbol_Alix
"PREDICTED: class I histocompatibility antigen, F10 alpha chain-like, partial", CLASS I HISTOCOMPATIBILITY ANTIGEN F10 ALPHA CHAIN-LIKE,HLA-A
"PREDICTED: HLA class II histocompatibility antigen, DR alpha chain-like, partial", HLA CLASS II HISTOCOMPATIBILITY ANTIGEN DR ALPHA CHAIN-LIKE,HLA-DRB1
"Porphobilinogen deaminase, partial;PREDICTED: porphobilinogen deaminase",PORPHOBILINOGEN DEAMINASE,HMBS
High mobility group protein B1;PREDICTED: high mobility group protein B1,HIGH MOBILITY GROUP PROTEIN B1,HMGB1
High mobility group protein B3;PREDICTED: high mobility group protein B3,HIGH MOBILITY GROUP PROTEIN B3,HMGB3
"PREDICTED: hydroxymethylglutaryl-CoA synthase, cytoplasmic;PREDICTED: hydroxymethylglutaryl-CoA synthase, cytoplasmic", HYDROXYMETHYLGLUTARYL-COA SYNTHASE CYTOPLASMIC,HMGCS1
"Heme oxygenase 1, partial;PREDICTED: heme oxygenase 1",HEME OXYGENASE 1,HMOX1
"Heterogeneous nuclear ribonucleoproteins A2/B1, partial;PREDICTED: heterogeneous nuclear ribonucleoproteins A2/B1, partial",HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEINS A2B1,HNRNPA2B1
"PREDICTED: heterogeneous nuclear ribonucleoprotein A3, partial", HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A3,HNRNPA3
"Heterogeneous nuclear ribonucleoprotein A/B, partial;PREDICTED: heterogeneous nuclear ribonucleoprotein A/B",HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN AB,HNRNPAB
PREDICTED: LOW QUALITY PROTEIN: heterogeneous nuclear ribonucleoprotein H, HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN H,HNRNPH1
PREDICTED: heterogeneous nuclear ribonucleoprotein K, HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN K,HNRNPK
"4-hydroxyphenylpyruvate dioxygenase, partial;PREDICTED: 4-hydroxyphenylpyruvate dioxygenase, partial",4-HYDROXYPHENYLPYRUVATE DIOXYGENASE,HPD
"Heparanase, partial;PREDICTED: heparanase",HEPARANASE,HPSE
PREDICTED: histidine-rich glycoprotein, HISTIDINE-RICH GLYCOPROTEIN,HRG
Heat shock protein HSP 90-alpha;PREDICTED: heat shock protein HSP 90-alpha isoform X1,HEAT SHOCK PROTEIN HSP 90-ALPHA,HSP90AA1
"Endoplasmin, partial",ENDOPLASMIN,HSP90B1
"Heat shock 70 kDa protein 13, partial;PREDICTED: heat shock 70 kDa protein 13, partial",HEAT SHOCK 70 KDA PROTEIN 13,HSPA13
"Heat shock 70 kDa protein 4, partial",HEAT SHOCK 70 KDA PROTEIN 4,HSPA4
"Heat shock 70 kDa protein 4L, partial;PREDICTED: heat shock 70 kDa protein 4L isoform X1;PREDICTED: heat shock 70 kDa protein 4L isoform X2;PREDICTED: heat shock 70 kDa protein 4L isoform X3",HEAT SHOCK 70 KDA PROTEIN 4L,HSPA4L
"78 kDa glucose-regulated protein, partial;PREDICTED: 78 kDa glucose-regulated protein, partial",78 KDA GLUCOSE-REGULATED PROTEIN,HSPA5
"Heat shock cognate 71 kDa protein, partial;PREDICTED: heat shock cognate 71 kDa protein isoform X1;PREDICTED: heat shock cognate 71 kDa protein isoform X2",HEAT SHOCK COGNATE 71 KDA PROTEIN,HSPA8
"Heat shock protein beta-2, partial;PREDICTED: heat shock protein beta-2",HEAT SHOCK PROTEIN BETA-2,HSPB2
"Serine protease HTRA1, partial;PREDICTED: serine protease HTRA1, partial",SERINE PROTEASE HTRA1,HTRA1
Isocitrate dehydrogenase;PREDICTED: isocitrate dehydrogenase,ISOCITRATE DEHYDROGENASE,ICDH
"ICOS ligand, partial;PREDICTED: ICOS ligand-like, partial",ICOS LIGAND,ICOSLG
PREDICTED: isocitrate dehydrogenase, ISOCITRATE DEHYDROGENASE,IDH1
"Iduronate 2-sulfatase, partial;PREDICTED: iduronate 2-sulfatase",IDURONATE 2-SULFATASE,IDS
PREDICTED: insulin-like growth factor-binding protein complex acid labile subunit, INSULIN-LIKE GROWTH FACTOR-BINDING PROTEIN COMPLEX ACID LABILE SUBUNIT,IGFALS
"Insulin-like growth factor-binding protein 2, partial;PREDICTED: insulin-like growth factor-binding protein 2",INSULIN-LIKE GROWTH FACTOR-BINDING PROTEIN 2,IGFBP2
"Insulin-like growth factor-binding protein 3, partial;PREDICTED: insulin-like growth factor-binding protein 3, partial",INSULIN-LIKE GROWTH FACTOR-BINDING PROTEIN 3,IGFBP3
"PREDICTED: insulin-like growth factor-binding protein 7, partial", INSULIN-LIKE GROWTH FACTOR-BINDING PROTEIN 7,IGFBP7
"Immunoglobulin J chain, partial;PREDICTED: immunoglobulin J chain",IMMUNOGLOBULIN J CHAIN,IGH
"Ig lambda chain C region, partial",IG LAMBDA CHAIN C REGION,IGLC1
"PREDICTED: integrin-linked protein kinase, partial", INTEGRIN-LINKED PROTEIN KINASE,ILK
PREDICTED: immunoglobulin superfamily containing leucine-rich repeat protein, IMMUNOGLOBULIN SUPERFAMILY CONTAINING LEUCINE-RICH REPEAT PROTEIN,ILSR
"PREDICTED: inhibin beta C chain-like, partial", INHIBIN BETA C CHAIN-LIKE,INHBC
"Inhibin beta C chain, partial;PREDICTED: inhibin beta C chain-like",INHIBIN BETA C CHAIN,INHBC
"Integrator complex subunit 7, partial;PREDICTED: integrator complex subunit 7, partial",INTEGRATOR COMPLEX SUBUNIT 7,INST7 
"PREDICTED: LOW QUALITY PROTEIN: integrator complex subunit 1-like, partial", INTEGRATOR COMPLEX SUBUNIT 1-LIKE,INTS1
"Integrator complex subunit 4, partial;PREDICTED: integrator complex subunit 4-like, partial",INTEGRATOR COMPLEX SUBUNIT 4,INTS4
"Integrin alpha-11, partial;PREDICTED: integrin alpha-11, partial",INTEGRIN ALPHA-11,ITGA11
PREDICTED: integrin alpha-2, INTEGRIN ALPHA-2,ITGA2
"Integrin alpha-4, partial;PREDICTED: integrin alpha-4, partial",INTEGRIN ALPHA-4,ITGA4
"PREDICTED: integrin beta-1, partial", INTEGRIN BETA-1,ITGB1
"Integrin beta-2, partial;PREDICTED: integrin beta-2",INTEGRIN BETA-2,ITGB2
"Integrin beta-3, partial;PREDICTED: integrin beta-3, partial",INTEGRIN BETA-3,ITGB3
PREDICTED: inter-alpha-trypsin inhibitor heavy chain H2, INTER-ALPHA-TRYPSIN INHIBITOR HEAVY CHAIN H2,ITIH2
PREDICTED: inter-alpha-trypsin inhibitor heavy chain H3, INTER-ALPHA-TRYPSIN INHIBITOR HEAVY CHAIN H3,ITIH3
PREDICTED: inter-alpha-trypsin inhibitor heavy chain H4, INTER-ALPHA-TRYPSIN INHIBITOR HEAVY CHAIN H4,ITIH4
"Integral membrane protein 2A, partial;PREDICTED: integral membrane protein 2A, partial",INTEGRAL MEMBRANE PROTEIN 2A,ITM2A
"Integral membrane protein 2B, partial;PREDICTED: integral membrane protein 2B, partial",INTEGRAL MEMBRANE PROTEIN 2B,ITM2B
"BTB/POZ domain-containing protein KCTD16, partial;PREDICTED: BTB/POZ domain-containing protein KCTD16-like",BTBPOZ DOMAIN-CONTAINING PROTEIN KCTD16,KCTD16
"Kinesin-like KIF13A, partial;PREDICTED: kinesin-like protein KIF13A",KINESIN-LIKE KIF13A,KIF13A
PREDICTED: kininogen-1, KININOGEN-1,KNG1
"Importin subunit alpha-3, partial;PREDICTED: importin subunit alpha-3",IMPORTIN SUBUNIT ALPHA-3,KPNA4
"Importin subunit beta-1, partial;PREDICTED: importin subunit beta-1 isoform X1;PREDICTED: importin subunit beta-1 isoform X2",IMPORTIN SUBUNIT BETA-1,KPNB1
"Keratin, type I cytoskeletal 15;PREDICTED: keratin, type I cytoskeletal 15-like",KERATIN TYPE I CYTOSKELETAL 15,KRT15
"PREDICTED: keratin, type I cytoskeletal 19-like", KERATIN TYPE I CYTOSKELETAL 19-LIKE,KRT19
"Keratin, type I cytoskeletal 19, partial;PREDICTED: keratin, type I cytoskeletal 19",KERATIN TYPE I CYTOSKELETAL 19,KRT19
"PREDICTED: keratin, type II cytoskeletal 3-like", KERATIN TYPE II CYTOSKELETAL 3-LIKE,KRT3
"Keratin, type II cytoskeletal 4, partial;PREDICTED: keratin, type II cytoskeletal 4-like",KERATIN TYPE II CYTOSKELETAL 4,KRT4
"Keratin, type II cytoskeletal 6B, partial;PREDICTED: keratin, type II cytoskeletal 6B-like",KERATIN TYPE II CYTOSKELETAL 6B,KRT6B
"Keratin, type II cytoskeletal 75, partial;PREDICTED: keratin, type II cytoskeletal 5-like",KERATIN TYPE II CYTOSKELETAL 75,KRT75
"Keratin, type II cytoskeletal 75, partial;PREDICTED: keratin, type II cytoskeletal 6A-like, partial",KERATIN TYPE II CYTOSKELETAL 75,KRT75
"Keratin, type II cytoskeletal 75, partial;PREDICTED: keratin, type II cytoskeletal cochleal-like",KERATIN TYPE II CYTOSKELETAL 75,KRT75
"Keratin, type II cytoskeletal 75, partial;PREDICTED: LOW QUALITY PROTEIN: keratin, type II cytoskeletal 6A-like",KERATIN TYPE II CYTOSKELETAL 75,KRT75
PREDICTED: laminin subunit beta-1-like, LAMININ SUBUNIT BETA-1-LIKE,LAMB1
"Laminin subunit beta-1, partial;PREDICTED: laminin subunit beta-1, partial",LAMININ SUBUNIT BETA-1,LAMB1
"Lysosome-associated membrane glycoprotein 1, partial;PREDICTED: lysosome-associated membrane glycoprotein 1, partial",LYSOSOME-ASSOCIATED MEMBRANE GLYCOPROTEIN 1,LAMP1
"Lysosome-associated membrane glycoprotein 2, partial;PREDICTED: lysosome-associated membrane glycoprotein 2",LYSOSOME-ASSOCIATED MEMBRANE GLYCOPROTEIN 2,LAMP2
"PREDICTED: lipocalin-like, partial", LIPOCALIN-LIKE,LCN1
PREDICTED: plastin-2 isoform X1;PREDICTED: plastin-2 isoform X2, PLASTIN-2 ISOFORM X1,LCP1
"L-lactate dehydrogenase A chain, partial;PREDICTED: L-lactate dehydrogenase A chain isoform X1",L-LACTATE DEHYDROGENASE A CHAIN,LDHA
"PREDICTED: L-lactate dehydrogenase B chain, partial", L-LACTATE DEHYDROGENASE B CHAIN,LDHB
"PREDICTED: leukocyte cell-derived chemotaxin-2-like, partial", LEUKOCYTE CELL-DERIVED CHEMOTAXIN-2-LIKE,LECT2
PREDICTED: galectin-1 isoform X1, GALECTIN-1 ISOFORM X1,LGALS1
LIM and senescent cell antigen-like-containing domain protein 1;PREDICTED: LIM and senescent cell antigen-like-containing domain protein 1 isoform X1;PREDICTED: LIM and senescent cell antigen-like-containing domain protein 1 isoform X2;PREDICTED: LIM and senescent cell antigen-like-containing domain protein 1 isoform X3,LIM AND SENESCENT CELL ANTIGEN-LIKE-CONTAINING DOMAIN PROTEIN 1,LIMS1
"Putative endothelial lipase, partial;PREDICTED: endothelial lipase, partial",PUTATIVE ENDOTHELIAL LIPASE,LIPG
PREDICTED: lipase member M-like, LIPASE MEMBER M-LIKE,LIPM
"Vesicular integral-membrane protein VIP36, partial;PREDICTED: vesicular integral-membrane protein VIP36, partial",VESICULAR INTEGRAL-MEMBRANE PROTEIN VIP36,LMAN2
"Lamin-A, partial;PREDICTED: lamin, partial",LAMIN-A,LMNA
"Lamin-B2, partial;PREDICTED: lamin-B2",LAMIN-B2,LMNB2
"PREDICTED: low-density lipoprotein receptor-related protein 1-like, partial", LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 1-LIKE,LRP1
Leucine-rich repeat-containing protein 4C;PREDICTED: leucine-rich repeat-containing protein 4C,LEUCINE-RICH REPEAT-CONTAINING PROTEIN 4C,LRRC4C
PREDICTED: LOW QUALITY PROTEIN: leucine-rich repeat neuronal protein 4-like, LEUCINE-RICH REPEAT NEURONAL PROTEIN 4-LIKE,LRRTM4
"U6 snRNA-associated Sm-like LSm3, partial;PREDICTED: U6 snRNA-associated Sm-like protein LSm3, partial",U6 SNRNA-ASSOCIATED SM-LIKE LSM3,LSM3
"PREDICTED: leukotriene A-4 hydrolase, partial", LEUKOTRIENE A-4 HYDROLASE,LTA4H
PREDICTED: leukotriene A-4 hydrolase-like, LEUKOTRIENE A-4 HYDROLASE-LIKE,LTA4H
Lumican;PREDICTED: lumican,LUMICAN,LUM
"Lymphocyte antigen 6E, partial",LYMPHOCYTE ANTIGEN 6E,LY6E
"Lymphocyte antigen 86, partial;PREDICTED: lymphocyte antigen 86",LYMPHOCYTE ANTIGEN 86,LY86
"Lysozyme G, partial;PREDICTED: lysozyme g-like",LYSOZYME G,LYG2
PREDICTED: lymphatic vessel endothelial hyaluronic acid receptor 1, LYMPHATIC VESSEL ENDOTHELIAL HYALURONIC ACID RECEPTOR 1,LYVE1
"Cation-independent mannose-6-phosphate receptor, partial;PREDICTED: cation-independent mannose-6-phosphate receptor, partial",CATION-INDEPENDENT MANNOSE-6-PHOSPHATE RECEPTOR,M6PR
"PREDICTED: mannosyl-oligosaccharide 1,2-alpha-mannosidase IA-like, partial", MANNOSYL-OLIGOSACCHARIDE 12-ALPHA-MANNOSIDASE IA-LIKE,MAN1A1
"Epididymis-specific alpha-mannosidase, partial;PREDICTED: epididymis-specific alpha-mannosidase",EPIDIDYMIS-SPECIFIC ALPHA-MANNOSIDASE,MAN2B2
"Alpha-mannosidase 2C1, partial;PREDICTED: alpha-mannosidase 2C1, partial",ALPHA-MANNOSIDASE 2C1,MAN2C1
"Mitogen-activated protein kinase 1, partial;PREDICTED: mitogen-activated protein kinase 1",MITOGEN-ACTIVATED PROTEIN KINASE 1,MAPK1
"Mitogen-activated protein kinase 14, partial;PREDICTED: mitogen-activated protein kinase 14, partial",MITOGEN-ACTIVATED PROTEIN KINASE 14,MAPK14
Microtubule-associated protein RP/EB family member 1;PREDICTED: microtubule-associated protein RP/EB family member 1 isoform X1,MICROTUBULE-ASSOCIATED PROTEIN RPEB FAMILY MEMBER 1,MAPRE1
"Macrophage receptor MARCO, partial;PREDICTED: macrophage receptor MARCO-like",MACROPHAGE RECEPTOR MARCO,MARCO
PREDICTED: LOW QUALITY PROTEIN: mannan-binding lectin serine protease 1-like, MANNAN-BINDING LECTIN SERINE PROTEASE 1-LIKE,MASP1
"Mannan-binding lectin serine protease 2, partial;PREDICTED: mannan-binding lectin serine protease 2",MANNAN-BINDING LECTIN SERINE PROTEASE 2,MASP2
S-adenosylmethionine synthase isoform type-1;PREDICTED: S-adenosylmethionine synthase isoform type-1,S-ADENOSYLMETHIONINE SYNTHASE ISOFORM TYPE-1,MAT1A
"Matrilin-3, partial;PREDICTED: matrilin-3, partial",MATRILIN-3,MATN3
Myoglobin;PREDICTED: myoglobin,MYOGLOBIN,MB
"Mitochondrial calcium uniporter regulatory subunit MCUb, partial;PREDICTED: mitochondrial calcium uniporter regulatory subunit MCUb, partial",MITOCHONDRIAL CALCIUM UNIPORTER REGULATORY SUBUNIT MCUB,MCUB
"Malate dehydrogenase, cytoplasmic, partial;PREDICTED: malate dehydrogenase, cytoplasmic, partial",MALATE DEHYDROGENASE CYTOPLASMIC,MDH1
"NADP-dependent malic enzyme, partial;PREDICTED: NADP-dependent malic enzyme",NADP-DEPENDENT MALIC ENZYME,ME1
Multiple epidermal growth factor-like domains protein 10;PREDICTED: multiple epidermal growth factor-like domains protein 10 isoform X1;PREDICTED: multiple epidermal growth factor-like domains protein 10 isoform X2,MULTIPLE EPIDERMAL GROWTH FACTOR-LIKE DOMAINS PROTEIN 10,MEGF10
"Melanotransferrin, partial;PREDICTED: melanotransferrin isoform X1;PREDICTED: melanotransferrin isoform X2",MELANOTRANSFERRIN,MELTF
"PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein kinase Mer-like, partial", TYROSINE-PROTEIN KINASE MER-LIKE,MERTK
"Microfibrillar-associated protein 5, partial;PREDICTED: microfibrillar-associated protein 5-like, partial",MICROFIBRILLAR-ASSOCIATED PROTEIN 5,MFAP5
"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase, partial;PREDICTED: alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase, partial",ALPHA-13-MANNOSYL-GLYCOPROTEIN 2-BETA-N-ACETYLGLUCOSAMINYLTRANSFERASE,MGAT1
"PREDICTED: alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A, partial", ALPHA-16-MANNOSYLGLYCOPROTEIN 6-BETA-N-ACETYLGLUCOSAMINYLTRANSFERASE A,MGAT5B
"PREDICTED: alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A, partial", ALPHA-16-MANNOSYLGLYCOPROTEIN 6-BETA-N-ACETYLGLUCOSAMINYLTRANSFERASE A,MGAT5B
"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A, partial;PREDICTED: alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A-like, partial",ALPHA-16-MANNOSYLGLYCOPROTEIN 6-BETA-N-ACETYLGLUCOSAMINYLTRANSFERASE A,MGAT5B
"Monoglyceride lipase, partial;PREDICTED: LOW QUALITY PROTEIN: monoglyceride lipase",MONOGLYCERIDE LIPASE,MGLL
"Macrophage migration inhibitory factor, partial;PREDICTED: macrophage migration inhibitory factor, partial",MACROPHAGE MIGRATION INHIBITORY FACTOR,MIF
"Multiple inositol polyphosphate phosphatase 1, partial;PREDICTED: multiple inositol polyphosphate phosphatase 1, partial",MULTIPLE INOSITOL POLYPHOSPHATE PHOSPHATASE 1,MINPP1
72 kDa type IV collagenase;PREDICTED: 72 kDa type IV collagenase isoform X1;PREDICTED: 72 kDa type IV collagenase isoform X2,72 KDA TYPE IV COLLAGENASE,MMP2
PREDICTED: multimerin-2, MULTIMERIN-2,MMRN2
"Mesothelin, partial",MESOTHELIN,MSLN
"Beta-microseminoprotein, partial;PREDICTED: beta-microseminoprotein",BETA-MICROSEMINOPROTEIN,MSMB
"Moesin, partial;PREDICTED: moesin",MOESIN,MSN
Growth/differentiation factor 8;PREDICTED: growth/differentiation factor 8 isoform X1,GROWTHDIFFERENTIATION FACTOR 8,MSTN
"S-methyl-5'-thioadenosine phosphorylase, partial;PREDICTED: S-methyl-5'-thioadenosine phosphorylase, partial",S-METHYL-5-THIOADENOSINE PHOSPHORYLASE,MTAP
"PREDICTED: LOW QUALITY PROTEIN: C-1-tetrahydrofolate synthase, cytoplasmic-like", C-1-TETRAHYDROFOLATE SYNTHASE CYTOPLASMIC-LIKE,MTHFD1
"Myotrophin, partial;PREDICTED: myotrophin",MYOTROPHIN,MTPN
"PREDICTED: LOW QUALITY PROTEIN: cell surface glycoprotein MUC18-like, partial", CELL SURFACE GLYCOPROTEIN MUC18-LIKE,MCAM
"Matrix-remodeling-associated protein 8, partial;PREDICTED: LOW QUALITY PROTEIN: matrix-remodeling-associated protein 8",MATRIX-REMODELING-ASSOCIATED PROTEIN 8,MXRA8
PREDICTED: myosin-9, MYOSIN-9,MYH9
"Myosin light chain 1, skeletal muscle isoform, partial;PREDICTED: myosin light chain 1/3, skeletal muscle isoform isoform X1;PREDICTED: myosin light chain 1/3, skeletal muscle isoform isoform X2",MYOSIN LIGHT CHAIN 1 SKELETAL MUSCLE ISOFORM,MYL1
"Myosin regulatory light chain 2, smooth muscle minor isoform, partial;Myosin regulatory light chain 2, smooth muscle minor isoform, partial;PREDICTED: myosin regulatory light chain 2, smooth muscle minor isoform-like isoform X1;PREDICTED: myosin regulatory light chain 2, smooth muscle minor isoform isoform X1",MYOSIN REGULATORY LIGHT CHAIN 2 SMOOTH MUSCLE MINOR ISOFORM,MYL2
PREDICTED: myosin regulatory light polypeptide 9 isoform X1, MYOSIN REGULATORY LIGHT POLYPEPTIDE 9 ISOFORM X1,MYL9
"Nascent polypeptide-associated complex subunit alpha, muscle-specific form, partial;PREDICTED: nascent polypeptide-associated complex subunit alpha, partial",NASCENT POLYPEPTIDE-ASSOCIATED COMPLEX SUBUNIT ALPHA MUSCLE-SPECIFIC FORM,NACA
"PREDICTED: nucleosome assembly protein 1-like 4, partial", NUCLEOSOME ASSEMBLY PROTEIN 1-LIKE 4,NAP1L4
"Neural cell adhesion molecule 1, partial;PREDICTED: neural cell adhesion molecule 1",NEURAL CELL ADHESION MOLECULE 1,NCAM1
Nuclear receptor corepressor 1;PREDICTED: nuclear receptor corepressor 1,NUCLEAR RECEPTOR COREPRESSOR 1,NCOR1
"Protein NDRG1, partial;PREDICTED: protein NDRG1",PROTEIN NDRG1,NDRG1
"Protein NDRG4, partial;PREDICTED: protein NDRG4, partial",PROTEIN NDRG4,NDRG4
"PREDICTED: neogenin-like, partial", NEOGENIN-LIKE,NEO1
"Na(+)/H(+) exchange regulatory cofactor NHE-RF1, partial;PREDICTED: Na(+)/H(+) exchange regulatory cofactor NHE-RF1, partial",NA(+)H(+) EXCHANGE REGULATORY COFACTOR NHE-RF1,NHERF1
"PREDICTED: niban-like protein 1, partial", NIBAN-LIKE PROTEIN 1,NIBAN1
"Protein Niban, partial;PREDICTED: protein Niban-like, partial",PROTEIN NIBAN,NIBAN1
PREDICTED: neuropeptide-like protein C4orf48 homolog, NEUROPEPTIDE-LIKE PROTEIN C4ORF48 HOMOLOG,NICOL1
"Nidogen-1, partial;PREDICTED: nidogen-1, partial",NIDOGEN-1,NID1
"PREDICTED: LOW QUALITY PROTEIN: nicotinamide N-methyltransferase-like, partial", NICOTINAMIDE N-METHYLTRANSFERASE-LIKE,NNMT
"PREDICTED: LOW QUALITY PROTEIN: neurogenic locus notch homolog protein 2-like, partial", NEUROGENIC LOCUS NOTCH HOMOLOG PROTEIN 2-LIKE,NOTCH2
