PG.ProteinDescriptions,protein,Gene_Symbol_Alix
"PREDICTED: neurogenic locus notch homolog protein 2-like, partial", NEUROGENIC LOCUS NOTCH HOMOLOG PROTEIN 2-LIKE,NOTCH2
"Puromycin-sensitive aminopeptidase, partial;PREDICTED: puromycin-sensitive aminopeptidase",PUROMYCIN-SENSITIVE AMINOPEPTIDASE,NPEPPS
N-acetylneuraminate lyase;PREDICTED: LOW QUALITY PROTEIN: N-acetylneuraminate lyase,N-ACETYLNEURAMINATE LYASE,NPL
"Nucleophosmin, partial;PREDICTED: nucleophosmin, partial",NUCLEOPHOSMIN,NPM1
"Natriuretic peptides A, partial;PREDICTED: natriuretic peptides A",NATRIURETIC PEPTIDES A,NPPA
"7-methylguanosine phosphate-specific 5'-nucleotidase, partial;PREDICTED: 7-methylguanosine phosphate-specific 5'-nucleotidase",7-METHYLGUANOSINE PHOSPHATE-SPECIFIC 5-NUCLEOTIDASE,NT5C3A
Nucleobindin-2;PREDICTED: LOW QUALITY PROTEIN: nucleobindin-2-like,NUCLEOBINDIN-2,NUCB2
"Nuclear migration protein nudC, partial",NUCLEAR MIGRATION PROTEIN NUDC,NUDC
"Nuclear pore complex protein Nup160, partial;PREDICTED: nuclear pore complex protein Nup160, partial",NUCLEAR PORE COMPLEX PROTEIN NUP160,NUP160
PREDICTED: nuclear transport factor 2, NUCLEAR TRANSPORT FACTOR 2,NUTF2
PREDICTED: osteoclast stimulatory transmembrane protein, OSTEOCLAST STIMULATORY TRANSMEMBRANE PROTEIN,OCSTAMP
Mimecan;PREDICTED: mimecan,MIMECAN,OGN
"Oncoprotein-induced transcript 3 protein, partial;PREDICTED: oncoprotein-induced transcript 3 protein",ONCOPROTEIN-INDUCED TRANSCRIPT 3 PROTEIN,OIT3
"Noelin, partial",NOELIN,OLFM1
"PREDICTED: LOW QUALITY PROTEIN: olfactomedin-like protein 3, partial", OLFACTOMEDIN-LIKE PROTEIN 3,OLFML3
"PREDICTED: opioid-binding protein/cell adhesion molecule, partial", OPIOID-BINDING PROTEINCELL ADHESION MOLECULE,OPCML
"Osteoclast-stimulating factor 1, partial;PREDICTED: osteoclast-stimulating factor 1, partial",OSTEOCLAST-STIMULATING FACTOR 1,OSTF1
"Polyadenylate-binding protein 1, partial;PREDICTED: polyadenylate-binding protein 1",POLYADENYLATE-BINDING PROTEIN 1,PABPC1
Platelet-activating factor acetylhydrolase IB subunit beta;PREDICTED: platelet-activating factor acetylhydrolase IB subunit beta,PLATELET-ACTIVATING FACTOR ACETYLHYDROLASE IB SUBUNIT BETA,PAFAH1B2
"Multifunctional protein ADE2, partial;PREDICTED: multifunctional protein ADE2, partial",MULTIFUNCTIONAL PROTEIN ADE2,PAICS
"PREDICTED: peptidyl-glycine alpha-amidating monooxygenase-like, partial", PEPTIDYL-GLYCINE ALPHA-AMIDATING MONOOXYGENASE-LIKE,PAM
"Peptidyl-glycine alpha-amidating monooxygenase, partial;PREDICTED: peptidyl-glycine alpha-amidating monooxygenase, partial",PEPTIDYL-GLYCINE ALPHA-AMIDATING MONOOXYGENASE,PAM
PREDICTED: beta-parvin isoform X1;PREDICTED: beta-parvin isoform X2, BETA-PARVIN ISOFORM X1,PARVB
"Poly(rC)-binding protein 3;Poly(rC)-binding protein 3, partial;PREDICTED: poly(rC)-binding protein 3;PREDICTED: poly(rC)-binding protein 3-like",POLY(RC)-BINDING PROTEIN 3,PCBP3
"PREDICTED: LOW QUALITY PROTEIN: protocadherin-1-like, partial", PROTOCADHERIN-1-LIKE,PCDH1
"PREDICTED: protocadherin gamma-A4 {ECO:0000312|EMBL:AAK26087.1}-like, partial", PROTOCADHERIN GAMMA-A4 -LIKE,PCDHGA4
"Platelet-derived growth factor receptor beta, partial;PREDICTED: platelet-derived growth factor receptor beta",PLATELET-DERIVED GROWTH FACTOR RECEPTOR BETA,PDGFRB
"Protein disulfide-isomerase, partial;PREDICTED: protein disulfide-isomerase, partial",PROTEIN DISULFIDE-ISOMERASE,PDIA1
"Protein disulfide-isomerase A3, partial;PREDICTED: protein disulfide-isomerase A3, partial",PROTEIN DISULFIDE-ISOMERASE A3,PDIA3
"PDZ and LIM domain protein 5, partial;PREDICTED: PDZ and LIM domain protein 5, partial",PDZ AND LIM DOMAIN PROTEIN 5,PDLIM5
"PREDICTED: LOW QUALITY PROTEIN: phosphatidylethanolamine-binding protein 1-like, partial", PHOSPHATIDYLETHANOLAMINE-BINDING PROTEIN 1-LIKE,PEBP1
"Xaa-Pro dipeptidase, partial;PREDICTED: xaa-Pro dipeptidase, partial",XAA-PRO DIPEPTIDASE,PEPD
"PREDICTED: LOW QUALITY PROTEIN: ATP-dependent 6-phosphofructokinase, platelet type", ATP-DEPENDENT 6-PHOSPHOFRUCTOKINASE PLATELET TYPE,PFKP
"Profilin-2, partial;PREDICTED: profilin-2",PROFILIN-2,PFN2
"PREDICTED: pepsin A-like, partial", PEPSIN A-LIKE,PGA5
"Phosphoglycerate mutase 1, partial;PREDICTED: LOW QUALITY PROTEIN: phosphoglycerate mutase 1, partial",PHOSPHOGLYCERATE MUTASE 1,PGAM1
"6-phosphogluconate dehydrogenase, decarboxylating, partial;PREDICTED: 6-phosphogluconate dehydrogenase, decarboxylating",6-PHOSPHOGLUCONATE DEHYDROGENASE DECARBOXYLATING,PGD
"PREDICTED: LOW QUALITY PROTEIN: phosphoglycerate kinase-like, partial", PHOSPHOGLYCERATE KINASE-LIKE,PGK1
"Phosphoglucomutase-1, partial;PREDICTED: phosphoglucomutase-1",PHOSPHOGLUCOMUTASE-1,PGM1
"Phosphoglucomutase-2, partial",PHOSPHOGLUCOMUTASE-2,PGM2
"14 kDa phosphohistidine phosphatase, partial;PREDICTED: 14 kDa phosphohistidine phosphatase-like, partial",14 KDA PHOSPHOHISTIDINE PHOSPHATASE,PHPT1
PREDICTED: LOW QUALITY PROTEIN: polymeric immunoglobulin receptor-like, POLYMERIC IMMUNOGLOBULIN RECEPTOR-LIKE,PIGR
"Pyruvate kinase PKM, partial;PREDICTED: pyruvate kinase PKM",PYRUVATE KINASE PKM,PKM
"Phospholipase A1 member A, partial;PREDICTED: phospholipase A1 member A",PHOSPHOLIPASE A1 MEMBER A,PLA1A
"PREDICTED: secretory phospholipase A2 receptor-like, partial", SECRETORY PHOSPHOLIPASE A2 RECEPTOR-LIKE,PLA2R1
"Secretory phospholipase A2 receptor, partial;PREDICTED: secretory phospholipase A2 receptor, partial",SECRETORY PHOSPHOLIPASE A2 RECEPTOR,PLA2R1
"Phospholipase D4, partial;PREDICTED: phospholipase D4",PHOSPHOLIPASE D4,PLD4
"Pleckstrin, partial;PREDICTED: pleckstrin",PLECKSTRIN,PLEK
"Plasminogen, partial;PREDICTED: plasminogen-like, partial",PLASMINOGEN,PLG
"Plasminogen, partial;PREDICTED: plasminogen",PLASMINOGEN,PLG
"PREDICTED: LOW QUALITY PROTEIN: perilipin-3-like, partial", PERILIPIN-3-LIKE,PLIN3
"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1, partial;PREDICTED: procollagen-lysine,2-oxoglutarate 5-dioxygenase 1, partial",PROCOLLAGEN-LYSINE2-OXOGLUTARATE 5-DIOXYGENASE 1,PLOD1
PREDICTED: plastin-3 isoform X1;PREDICTED: plastin-3 isoform X2, PLASTIN-3 ISOFORM X1,PLS3
"Phospholipid transfer protein, partial;PREDICTED: phospholipid transfer protein",PHOSPHOLIPID TRANSFER PROTEIN,PLTP
"PREDICTED: plexin domain-containing protein 2, partial", PLEXIN DOMAIN-CONTAINING PROTEIN 2,PLXDC2
"Plexin-B1, partial;PREDICTED: plexin-B1 isoform X1;PREDICTED: plexin-B1 isoform X2",PLEXIN-B1,PLXNB1
"PREDICTED: plexin-B2-like, partial", PLEXIN-B2-LIKE,PLXNB2
"putative carboxypeptidase PM20D1, partial;PREDICTED: probable carboxypeptidase PM20D1",PUTATIVE CARBOXYPEPTIDASE PM20D1,PM20D1
"Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1, partial;PREDICTED: protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1",PROTEIN O-LINKED-MANNOSE BETA-12-N-ACETYLGLUCOSAMINYLTRANSFERASE 1,POMGNT1
PREDICTED: periostin isoform X2, PERIOSTIN ISOFORM X2,POSTN
Periostin;PREDICTED: periostin isoform X1,PERIOSTIN,POSTN
"Serine/threonine-protein phosphatase 2A activator, partial;PREDICTED: serine/threonine-protein phosphatase 2A activator, partial",SERINETHREONINE-PROTEIN PHOSPHATASE 2A ACTIVATOR,PPP2CA
"Peptidyl-prolyl cis-trans isomerase A, partial;PREDICTED: peptidyl-prolyl cis-trans isomerase A, partial",PEPTIDYL-PROLYL CIS-TRANS ISOMERASE A,PPIA
"Peptidyl-prolyl cis-trans isomerase C, partial;PREDICTED: peptidyl-prolyl cis-trans isomerase C, partial",PEPTIDYL-PROLYL CIS-TRANS ISOMERASE C,PPIC
"Serine/threonine-protein phosphatase PP1-gamma catalytic subunit, partial;Serine/threonine-protein phosphatase PP1-beta catalytic subunit, partial;PREDICTED: LOW QUALITY PROTEIN: serine/threonine-protein phosphatase PP1-gamma catalytic subunit {ECO:0000250|UniProtKB:P36873}-like;PREDICTED: serine/threonine-protein phosphatase PP1-beta catalytic subunit",SERINETHREONINE-PROTEIN PHOSPHATASE PP1-GAMMA CATALYTIC SUBUNIT,PPP1CC
"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, partial;Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, partial;PREDICTED: serine/threonine-protein phosphatase 2A catalytic subunit beta isoform, partial;PREDICTED: serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform-like",SERINETHREONINE-PROTEIN PHOSPHATASE 2A CATALYTIC SUBUNIT ALPHA ISOFORM,PPP2CA
"Palmitoyl-protein thioesterase 1, partial;PREDICTED: palmitoyl-protein thioesterase 1, partial",PALMITOYL-PROTEIN THIOESTERASE 1,PPT1
"Peroxiredoxin-1, partial;PREDICTED: peroxiredoxin-1 isoform X2",PEROXIREDOXIN-1,PRDX1
"PREDICTED: peroxiredoxin-4, partial", PEROXIREDOXIN-4,PRDX4
PREDICTED: peroxiredoxin-6, PEROXIREDOXIN-6,PRDX6
cAMP-dependent protein kinase type I-alpha regulatory subunit;PREDICTED: cAMP-dependent protein kinase type I-alpha regulatory subunit,CAMP-DEPENDENT PROTEIN KINASE TYPE I-ALPHA REGULATORY SUBUNIT,PRKAR1A
PREDICTED: protein kinase C epsilon type, PROTEIN KINASE C EPSILON TYPE,PRKCE
PREDICTED: LOW QUALITY PROTEIN: vitamin K-dependent protein C, VITAMIN K-DEPENDENT PROTEIN C,PROC
"PREDICTED: vitamin K-dependent protein S, partial", VITAMIN K-DEPENDENT PROTEIN S,PROS1
PREDICTED: protein Z-dependent protease inhibitor, PROTEIN Z-DEPENDENT PROTEASE INHIBITOR,PROZ
PREDICTED: LOW QUALITY PROTEIN: vitamin K-dependent protein Z, VITAMIN K-DEPENDENT PROTEIN Z,PROZ
"PREDICTED: prosaposin, partial", PROSAPOSIN,PSAP
"Phosphoserine aminotransferase, partial;PREDICTED: phosphoserine aminotransferase",PHOSPHOSERINE AMINOTRANSFERASE,PSAT1
PREDICTED: LOW QUALITY PROTEIN: PC4 and SFRS1-interacting protein, PC4 AND SFRS1-INTERACTING PROTEIN,PSIP1
PREDICTED: LOW QUALITY PROTEIN: proteasome subunit alpha type-1, PROTEASOME SUBUNIT ALPHA TYPE-1,PSMA1
"Proteasome subunit alpha type-2, partial;PREDICTED: proteasome subunit alpha type-2, partial",PROTEASOME SUBUNIT ALPHA TYPE-2,PSMA2
PREDICTED: proteasome subunit alpha type-3, PROTEASOME SUBUNIT ALPHA TYPE-3,PSMA3
"PREDICTED: proteasome subunit alpha type-3-like, partial", PROTEASOME SUBUNIT ALPHA TYPE-3-LIKE,PSMA3
"Proteasome subunit alpha type-4, partial",PROTEASOME SUBUNIT ALPHA TYPE-4,PSMA4
"PREDICTED: proteasome subunit alpha type-5, partial", PROTEASOME SUBUNIT ALPHA TYPE-5,PSMA5
"Proteasome subunit alpha type-6, partial",PROTEASOME SUBUNIT ALPHA TYPE-6,PSMA6
"Proteasome subunit alpha type-7, partial;PREDICTED: proteasome subunit alpha type-7, partial",PROTEASOME SUBUNIT ALPHA TYPE-7,PSMA7
"Proteasome subunit beta type-1, partial;PREDICTED: proteasome subunit beta type-1, partial",PROTEASOME SUBUNIT BETA TYPE-1,PSMB1
"Proteasome subunit beta type-2, partial;PREDICTED: proteasome subunit beta type-2",PROTEASOME SUBUNIT BETA TYPE-2,PSMB2
"Proteasome subunit beta type-3, partial",PROTEASOME SUBUNIT BETA TYPE-3,PSMB4
"PREDICTED: 26S proteasome non-ATPase regulatory subunit 13, partial", 26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 13,PSMD13
"Polypyrimidine tract-binding protein 1, partial;PREDICTED: polypyrimidine tract-binding protein 1",POLYPYRIMIDINE TRACT-BINDING PROTEIN 1,PTBP1
PREDICTED: polypyrimidine tract-binding protein 2 isoform X1;PREDICTED: polypyrimidine tract-binding protein 2 isoform X2;PREDICTED: polypyrimidine tract-binding protein 2 isoform X3, POLYPYRIMIDINE TRACT-BINDING PROTEIN 2 ISOFORM X1,PTBP2
"Receptor-type tyrosine-protein phosphatase beta, partial;PREDICTED: receptor-type tyrosine-protein phosphatase beta, partial",RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASE BETA,PTPRB
"Receptor-type tyrosine-protein phosphatase C, partial;PREDICTED: receptor-type tyrosine-protein phosphatase C",RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASE C,PTPRC
PREDICTED: receptor-type tyrosine-protein phosphatase mu-like, RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASE MU-LIKE,PTPRM
"Receptor-type tyrosine-protein phosphatase S, partial;PREDICTED: receptor-type tyrosine-protein phosphatase S, partial",RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASE S,PTPRS
Pentraxin-related protein PTX3;PREDICTED: pentraxin-related protein PTX3,PENTRAXIN-RELATED PROTEIN PTX3,PTX3
"PREDICTED: bifunctional purine biosynthesis protein PURH, partial", BIFUNCTIONAL PURINE BIOSYNTHESIS PROTEIN PURH,ATIC
"PREDICTED: glycogen phosphorylase, brain form, partial", GLYCOGEN PHOSPHORYLASE BRAIN FORM,PYGB
"PREDICTED: alpha-2-macroglobulin-like, partial", ALPHA-2-MACROGLOBULIN-LIKE,PZP
"PREDICTED: alpha-2-macroglobulin-like, partial", ALPHA-2-MACROGLOBULIN-LIKE,PZP
"PREDICTED: alpha-2-macroglobulin-like, partial", ALPHA-2-MACROGLOBULIN-LIKE,PZP
PREDICTED: ras-related protein Rab-10, RAS-RELATED PROTEIN RAB-10,RAB10
"Ras-related protein Rab-11B, partial;Ras-related protein Rab-11A, partial;Ras-related protein Rab-11A, partial;PREDICTED: ras-related protein Rab-11A-like",RAS-RELATED PROTEIN RAB-11B,RAB11B
"Ras-related protein Rab-1A, partial;PREDICTED: ras-related protein Rab-1A",RAS-RELATED PROTEIN RAB-1A,RAB1A
Ras-related protein Rap-1b;PREDICTED: ras-related protein Rap-1b,RAS-RELATED PROTEIN RAP-1B,RAB1B
"Ras-related protein Rab-28, partial;PREDICTED: ras-related protein Rab-28",RAS-RELATED PROTEIN RAB-28,RAB28
"PREDICTED: ras-related protein Rab-2A, partial", RAS-RELATED PROTEIN RAB-2A,RAB2A 
"Ras-related protein Rab-5C;Ras-related protein Rab-5A, partial;PREDICTED: ras-related protein Rab-5A isoform X1;PREDICTED: ras-related protein Rab-5A isoform X2;PREDICTED: ras-related protein Rab-5C isoform X1;PREDICTED: ras-related protein Rab-5C isoform X2;PREDICTED: ras-related protein Rab-5C isoform X3",RAS-RELATED PROTEIN RAB-5C,RAB5C
Ras-related protein Rab-7a;PREDICTED: ras-related protein Rab-7a isoform X1;PREDICTED: ras-related protein Rab-7a isoform X2,RAS-RELATED PROTEIN RAB-7A,RAB7A
"Ras-related C3 botulinum toxin substrate 1, partial;Ras-related C3 botulinum toxin substrate 3, partial;PREDICTED: ras-related C3 botulinum toxin substrate 1;PREDICTED: ras-related C3 botulinum toxin substrate 3",RAS-RELATED C3 BOTULINUM TOXIN SUBSTRATE 1,RAC1
"Ras-related C3 botulinum toxin substrate 2, partial;PREDICTED: ras-related C3 botulinum toxin substrate 2",RAS-RELATED C3 BOTULINUM TOXIN SUBSTRATE 2,RAC2
"Guanine nucleotide-binding protein subunit beta-2-like 1, partial;PREDICTED: guanine nucleotide-binding protein subunit beta-2-like 1, partial",GUANINE NUCLEOTIDE-BINDING PROTEIN SUBUNIT BETA-2-LIKE 1,RACK1
"GTP-binding nuclear protein Ran, partial;PREDICTED: GTP-binding nuclear protein Ran",GTP-BINDING NUCLEAR PROTEIN RAN,RAN
"Riboflavin-binding protein;PREDICTED: riboflavin-binding protein {ECO:0000303|PubMed:19416692, ECO:0000312|EMBL:BAH22358.1}",RIBOFLAVIN-BINDING PROTEIN,RBP
PREDICTED: retinol-binding protein 4, RETINOL-BINDING PROTEIN 4,RBP4
"Retinol-binding protein 5, partial;PREDICTED: retinol-binding protein 5",RETINOL-BINDING PROTEIN 5,RBP5
"Retinoid-binding protein 7, partial;PREDICTED: retinoid-binding protein 7",RETINOID-BINDING PROTEIN 7,RBP7
"PREDICTED: reversion-inducing cysteine-rich protein with Kazal motifs, partial", REVERSION-INDUCING CYSTEINE-RICH PROTEIN WITH KAZAL MOTIFS,RECK
PREDICTED: transforming protein RhoA, TRANSFORMING PROTEIN RHOA,RHOA
"Protein RIC1, partial;PREDICTED: protein RIC1 homolog",PROTEIN RIC1,RIC1
"Serine/threonine-protein kinase RIO3, partial",SERINETHREONINE-PROTEIN KINASE RIO3,RIOK3
"60S ribosomal protein L14, partial;PREDICTED: 60S ribosomal protein L14, partial",60S RIBOSOMAL PROTEIN L14,RPL14
"60S ribosomal protein L22, partial;PREDICTED: 60S ribosomal protein L22, partial",60S RIBOSOMAL PROTEIN L22,RPL22
"60S ribosomal protein L27a, partial;PREDICTED: 60S ribosomal protein L27a, partial",60S RIBOSOMAL PROTEIN L27A,RPL27A
"60S ribosomal protein L30, partial;PREDICTED: 60S ribosomal protein L30, partial",60S RIBOSOMAL PROTEIN L30,RPL30
"60S ribosomal protein L5, partial;PREDICTED: 60S ribosomal protein L5",60S RIBOSOMAL PROTEIN L5,RPL5
"60S ribosomal protein L9, partial;PREDICTED: 60S ribosomal protein L9",60S RIBOSOMAL PROTEIN L9,RPL9
PREDICTED: 40S ribosomal protein S10, 40S RIBOSOMAL PROTEIN S10,RPS10
"40S ribosomal protein S11, partial;PREDICTED: 40S ribosomal protein S11, partial",40S RIBOSOMAL PROTEIN S11,RPS11
"PREDICTED: 40S ribosomal protein S13, partial", 40S RIBOSOMAL PROTEIN S13,RPS13
"40S ribosomal protein S16, partial;PREDICTED: 40S ribosomal protein S16",40S RIBOSOMAL PROTEIN S16,RPS16
"40S ribosomal protein S3, partial",40S RIBOSOMAL PROTEIN S3,RPS3
"40S ribosomal protein S4, partial;PREDICTED: 40S ribosomal protein S4",40S RIBOSOMAL PROTEIN S4,RPS4X
"40S ribosomal protein S7, partial;PREDICTED: 40S ribosomal protein S7",40S RIBOSOMAL PROTEIN S7,RPS7
"Ras suppressor protein 1, partial;PREDICTED: ras suppressor protein 1, partial",RAS SUPPRESSOR PROTEIN 1,RSU1
"Protein S100-A11, partial;PREDICTED: uncharacterized protein LOC104075644",PROTEIN S100-A11,S100A11
PREDICTED: protein S100-A4-like, PROTEIN S100-A4-LIKE,S100A4
Protein S100-P;PREDICTED: protein S100-P,PROTEIN S100-P,S100P
"Serum amyloid A protein, partial;PREDICTED: serum amyloid A protein-like",SERUM AMYLOID A PROTEIN,SAA1
"GTP-binding protein SAR1b, partial;GTP-binding protein SAR1a, partial;PREDICTED: GTP-binding protein SAR1b",GTP-BINDING PROTEIN SAR1B,SAR1B
"SEC14-like 1, partial;PREDICTED: SEC14-like protein 1",SEC14-LIKE 1,SEC14L1
"E-selectin, partial;PREDICTED: E-selectin",E-SELECTIN,SELE
"Selenium-binding protein 1-A, partial;PREDICTED: selenium-binding protein 1",SELENIUM-BINDING PROTEIN 1-A,SELENBP1
"PREDICTED: selenoprotein Pb-like, partial", SELENOPROTEIN PB-LIKE,SELENOP
"Selenoprotein P, partial;PREDICTED: LOW QUALITY PROTEIN: selenoprotein P",SELENOPROTEIN P,SELENOP
"P-selectin, partial;PREDICTED: P-selectin, partial",P-SELECTIN,SELP
Serpin B6;PREDICTED: serpin B6-like,SERPIN B6,SERPINB6
PREDICTED: antithrombin-III, ANTITHROMBIN-III,SERPINC1
"Heparin cofactor 2, partial;PREDICTED: heparin cofactor 2",HEPARIN COFACTOR 2,SERPIND1
Pigment epithelium-derived factor;PREDICTED: pigment epithelium-derived factor,PIGMENT EPITHELIUM-DERIVED FACTOR,SERPINF1
"Alpha-2-antiplasmin, partial",ALPHA-2-ANTIPLASMIN,SERPINF2
"Protein SET, partial;PREDICTED: protein SET, partial",PROTEIN SET,SET
"SH3 domain-binding glutamic acid-rich-like, partial;PREDICTED: SH3 domain-binding glutamic acid-rich-like protein, partial",SH3 DOMAIN-BINDING GLUTAMIC ACID-RICH-LIKE,SH3BGRL
"SH3 domain-binding glutamic acid-rich-like 3, partial;PREDICTED: SH3 domain-binding glutamic acid-rich-like protein 3, partial",SH3 DOMAIN-BINDING GLUTAMIC ACID-RICH-LIKE 3,SH3BGRL3
"PREDICTED: serine hydroxymethyltransferase, cytosolic isoform X1", SERINE HYDROXYMETHYLTRANSFERASE CYTOSOLIC ISOFORM X1,SHMT1
