PG.ProteinDescriptions,protein,Gene_Symbol_Alix
"PREDICTED: LOW QUALITY PROTEIN: sialate O-acetylesterase, partial", SIALATE O-ACETYLESTERASE,SIAE
"Solute carrier family 35 member F3, partial;PREDICTED: solute carrier family 35 member F3, partial",SOLUTE CARRIER FAMILY 35 MEMBER F3,SLC35F3
"Mothers against decapentaplegic 3, partial;PREDICTED: mothers against decapentaplegic homolog 3 isoform X1;PREDICTED: mothers against decapentaplegic homolog 3 isoform X2;PREDICTED: mothers against decapentaplegic homolog 2 isoform X1;PREDICTED: mothers against decapentaplegic homolog 2 isoform X2",MOTHERS AGAINST DECAPENTAPLEGIC 3,SMAD3
"Serine/threonine-protein kinase SMG1, partial;PREDICTED: serine/threonine-protein kinase SMG1, partial",SERINETHREONINE-PROTEIN KINASE SMG1,SMG1
"PREDICTED: acid sphingomyelinase-like phosphodiesterase 3a, partial", ACID SPHINGOMYELINASE-LIKE PHOSPHODIESTERASE 3A,SMPDL3A
"PREDICTED: LOW QUALITY PROTEIN: sorting nexin-33, partial", SORTING NEXIN-33,SNX33
Superoxide dismutase;PREDICTED: superoxide dismutase,SUPEROXIDE DISMUTASE,SOD1
Extracellular superoxide dismutase;PREDICTED: extracellular superoxide dismutase,EXTRACELLULAR SUPEROXIDE DISMUTASE,SOD3
"Sorbitol dehydrogenase, partial;PREDICTED: sorbitol dehydrogenase, partial",SORBITOL DEHYDROGENASE,SORD
SPARC;PREDICTED: LOW QUALITY PROTEIN: SPARC,SPARC,SPARC
PREDICTED: LOW QUALITY PROTEIN: kunitz-type protease inhibitor 1, KUNITZ-TYPE PROTEASE INHIBITOR 1,SPINT1
"Secreted phosphoprotein 24, partial;PREDICTED: secreted phosphoprotein 24",SECRETED PHOSPHOPROTEIN 24,SPP2
"PREDICTED: spectrin alpha chain, non-erythrocytic 1 isoform X1;PREDICTED: spectrin alpha chain, non-erythrocytic 1 isoform X2;PREDICTED: spectrin alpha chain, non-erythrocytic 1 isoform X3", SPECTRIN ALPHA CHAIN NON-ERYTHROCYTIC 1 ISOFORM X1,SPTAN1
"Sorcin, partial;PREDICTED: sorcin, partial",SORCIN,SRI
"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2, 3-sialyltransferase 1, partial;PREDICTED: CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",CMP-N-ACETYLNEURAMINATE-BETA-GALACTOSAMIDE-ALPHA-2 3-SIALYLTRANSFERASE 1,ST3GAL4
"PREDICTED: stabilin-1, partial", STABILIN-1,STAB1
PREDICTED: cohesin subunit SA-1, COHESIN SUBUNIT SA-1,STAG1
"Stanniocalcin-2, partial;PREDICTED: stanniocalcin-2",STANNIOCALCIN-2,STC2
"Amine sulfotransferase, partial;PREDICTED: amine sulfotransferase-like",AMINE SULFOTRANSFERASE,SULT1A1
"PREDICTED: sulfotransferase 6B1-like, partial", SULFOTRANSFERASE 6B1-LIKE,SULT6B1
"PREDICTED: sushi domain-containing protein 1, partial", SUSHI DOMAIN-CONTAINING PROTEIN 1,SUSD1
"PREDICTED: sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1, partial", SUSHI VON WILLEBRAND FACTOR TYPE A EGF AND PENTRAXIN DOMAIN-CONTAINING PROTEIN 1,SVEP1
"PREDICTED: sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like, partial", SUSHI VON WILLEBRAND FACTOR TYPE A EGF AND PENTRAXIN DOMAIN-CONTAINING PROTEIN 1-LIKE,SVEP1
"Heterogeneous nuclear ribonucleoprotein Q, partial;PREDICTED: heterogeneous nuclear ribonucleoprotein Q isoform X1;PREDICTED: heterogeneous nuclear ribonucleoprotein Q isoform X2;PREDICTED: heterogeneous nuclear ribonucleoprotein Q isoform X3;PREDICTED: heterogeneous nuclear ribonucleoprotein Q isoform X4;PREDICTED: heterogeneous nuclear ribonucleoprotein Q isoform X5;PREDICTED: heterogeneous nuclear ribonucleoprotein Q isoform X6",HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN Q,SYNCRIP
"TATA-binding protein-associated factor 2N, partial;PREDICTED: TATA-binding protein-associated factor 2N, partial",TATA-BINDING PROTEIN-ASSOCIATED FACTOR 2N,TAF15
"Transcription initiation factor TFIID subunit 3, partial;PREDICTED: transcription initiation factor TFIID subunit 3",TRANSCRIPTION INITIATION FACTOR TFIID SUBUNIT 3,TAF3
Transgelin-3;PREDICTED: transgelin-3;PREDICTED: transgelin-3;PREDICTED: transgelin-3,TRANSGELIN-3,TAGLN3
"Transaldolase, partial;PREDICTED: transaldolase",TRANSALDOLASE,TALDO1
"PREDICTED: T-complex protein 1 subunit alpha, partial", T-COMPLEX PROTEIN 1 SUBUNIT ALPHA,TCP1
"PREDICTED: alpha-tectorin-like, partial", ALPHA-TECTORIN-LIKE,TECTA
Transferrin receptor protein 1;PREDICTED: transferrin receptor protein 1,TRANSFERRIN RECEPTOR PROTEIN 1,TFRC
"Transforming growth factor-beta-induced protein ig-h3, partial;PREDICTED: transforming growth factor-beta-induced protein ig-h3, partial",TRANSFORMING GROWTH FACTOR-BETA-INDUCED PROTEIN IG-H3,TGFBI
"Transforming growth factor beta receptor type 3, partial",TRANSFORMING GROWTH FACTOR BETA RECEPTOR TYPE 3,TGFBR3
"Protein-glutamine gamma-glutamyltransferase E, partial;PREDICTED: protein-glutamine gamma-glutamyltransferase E",PROTEIN-GLUTAMINE GAMMA-GLUTAMYLTRANSFERASE E,TGM3
"THAP domain-containing protein 1, partial;PREDICTED: THAP domain-containing protein 1, partial",THAP DOMAIN-CONTAINING PROTEIN 1,THAP1
PREDICTED: thrombospondin-2, THROMBOSPONDIN-2,THBS2
Tubulointerstitial nephritis antigen;PREDICTED: tubulointerstitial nephritis antigen,TUBULOINTERSTITIAL NEPHRITIS ANTIGEN,TINAG
"PREDICTED: transketolase-like, partial", TRANSKETOLASE-LIKE,TKT
"Transketolase, partial;PREDICTED: transketolase-like, partial",TRANSKETOLASE,TKT
"PREDICTED: talin-1, partial", TALIN-1,TLN1
"PREDICTED: talin-1-like, partial", TALIN-1-LIKE,TLN1
"Talin-2, partial;PREDICTED: talin-2, partial",TALIN-2,TLN2
PREDICTED: tenascin, TENASCIN,TNC
"PREDICTED: troponin C, skeletal muscle, partial", TROPONIN C SKELETAL MUSCLE,TNNC1
"Troponin I, fast skeletal muscle, partial;PREDICTED: troponin I, fast skeletal muscle",TROPONIN I FAST SKELETAL MUSCLE,TNNI2
"Triosephosphate isomerase, partial;PREDICTED: triosephosphate isomerase, partial",TRIOSEPHOSPHATE ISOMERASE,TPI1
"Tropomyosin alpha-1 chain, partial",TROPOMYOSIN ALPHA-1 CHAIN,TPM1
"Tropomyosin alpha-1 chain, partial;PREDICTED: tropomyosin alpha-4 chain",TROPOMYOSIN ALPHA-1 CHAIN,TPM1
"Tropomyosin beta chain, partial",TROPOMYOSIN BETA CHAIN,TPM2
"Tropomyosin alpha-3 chain, partial",TROPOMYOSIN ALPHA-3 CHAIN,TPM3
"Translationally-controlled tumor protein, partial;PREDICTED: translationally-controlled tumor protein homolog",TRANSLATIONALLY-CONTROLLED TUMOR PROTEIN,TPT1
"E3 ubiquitin-protein ligase TTC3, partial;PREDICTED: E3 ubiquitin-protein ligase TTC3-like, partial",E3 UBIQUITIN-PROTEIN LIGASE TTC3,TTC3
"PREDICTED: LOW QUALITY PROTEIN: tolloid-like protein 2, partial", TOLLOID-LIKE PROTEIN 2,TTL2
Transthyretin;PREDICTED: transthyretin-like,TRANSTHYRETIN,TTR
"Transthyretin, partial;PREDICTED: transthyretin, partial",TRANSTHYRETIN,TTR
"Tubulin beta-7 chain, partial",TUBULIN BETA-7 CHAIN,TUB7
"PREDICTED: tubulin alpha-1C chain-like, partial", TUBULIN ALPHA-1C CHAIN-LIKE,TUBA1C
PREDICTED: tubulin alpha-3 chain, TUBULIN ALPHA-3 CHAIN,TUBA3C
"Tubulin alpha-4A chain, partial;PREDICTED: tubulin alpha-5 chain",TUBULIN ALPHA-4A CHAIN,TUBA4A
PREDICTED: tubulin alpha-8 chain, TUBULIN ALPHA-8 CHAIN,TUBA8
"Tubulin alpha-8 chain, partial;PREDICTED: tubulin alpha-4 chain isoform X1;PREDICTED: tubulin alpha-8 chain isoform X2",TUBULIN ALPHA-8 CHAIN,TUBA8
"Tubulin beta-6 chain, partial;PREDICTED: tubulin beta-6 chain isoform X1",TUBULIN BETA-6 CHAIN,TUBB6
PREDICTED: twinfilin-2-like, TWINFILIN-2-LIKE,TWF2
Twisted gastrulation protein 1;PREDICTED: twisted gastrulation protein homolog 1,TWISTED GASTRULATION PROTEIN 1,TWSG1
"Thioredoxin, partial;PREDICTED: thioredoxin, partial",THIOREDOXIN,TXN
"Thioredoxin domain-containing protein 17, partial",THIOREDOXIN DOMAIN-CONTAINING PROTEIN 17,TXNDC17
"Thioredoxin domain-containing protein 5, partial;PREDICTED: thioredoxin domain-containing protein 5",THIOREDOXIN DOMAIN-CONTAINING PROTEIN 5,TXNDC5
"Polyubiquitin-C, partial;PREDICTED: polyubiquitin-B",POLYUBIQUITIN-C,UBC
"PREDICTED: ubiquitin-conjugating enzyme E2 N, partial", UBIQUITIN-CONJUGATING ENZYME E2 N,UBE2N
PREDICTED: UTP--glucose-1-phosphate uridylyltransferase, UTP--GLUCOSE-1-PHOSPHATE URIDYLYLTRANSFERASE,UGP1
"PREDICTED: urocanate hydratase-like, partial", UROCANATE HYDRATASE-LIKE,UROC1
"Urocanate hydratase, partial;PREDICTED: urocanate hydratase, partial",UROCANATE HYDRATASE,UROC1
"Uroporphyrinogen decarboxylase, partial;PREDICTED: uroporphyrinogen decarboxylase, partial",UROPORPHYRINOGEN DECARBOXYLASE,UROD
PREDICTED: LOW QUALITY PROTEIN: vascular cell adhesion protein 1-like, VASCULAR CELL ADHESION PROTEIN 1-LIKE,VACM1
"PREDICTED: vinculin, partial", VINCULIN,VCL
"PREDICTED: vinculin, partial", VINCULIN,VCL
"PREDICTED: transitional endoplasmic reticulum ATPase, partial", TRANSITIONAL ENDOPLASMIC RETICULUM ATPASE,VCP
"Vascular endothelial growth factor receptor 3, partial;PREDICTED: vascular endothelial growth factor receptor 3 isoform X1;PREDICTED: vascular endothelial growth factor receptor 3 isoform X2",VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 3,VEGFC
"PREDICTED: vimentin, partial", VIMENTIN,VIM
"Vitelline membrane outer layer protein 1, partial;PREDICTED: vitelline membrane outer layer protein 1-like",VITELLINE MEMBRANE OUTER LAYER PROTEIN 1,VMO1
"PREDICTED: pantetheinase-like, partial", PANTETHEINASE-LIKE,VNN1
"PREDICTED: vacuolar protein sorting-associated protein 13A-like, partial", VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 13A-LIKE,VPS13A
"Vitronectin, partial;PREDICTED: vitronectin, partial",VITRONECTIN,VTN
"PREDICTED: LOW QUALITY PROTEIN: von Willebrand factor-like, partial", VON WILLEBRAND FACTOR-LIKE,VWF
"PREDICTED: von Willebrand factor-like, partial", VON WILLEBRAND FACTOR-LIKE,VWF
"von Willebrand factor, partial;PREDICTED: von Willebrand factor-like, partial",VON WILLEBRAND FACTOR,VWF
"WD repeat-containing protein 1, partial;PREDICTED: WD repeat-containing protein 1, partial",WD REPEAT-CONTAINING PROTEIN 1,WDR1
"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2;PREDICTED: WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",WAP KAZAL IMMUNOGLOBULIN KUNITZ AND NTR DOMAIN-CONTAINING PROTEIN 2,WFIKKN2
"14-3-3 protein beta/alpha, partial;PREDICTED: 14-3-3 protein beta/alpha",14-3-3 PROTEIN BETAALPHA,YWHAB
PREDICTED: 14-3-3 protein gamma, 14-3-3 PROTEIN GAMMA,YWHAG
"PREDICTED: 14-3-3 protein theta, partial", 14-3-3 PROTEIN THETA,YWHAQ 
"14-3-3 protein theta, partial;PREDICTED: 14-3-3 protein theta-like",14-3-3 PROTEIN THETA,YWHAQ 
"14-3-3 protein epsilon, partial;PREDICTED: 14-3-3 protein epsilon isoform X1;PREDICTED: 14-3-3 protein epsilon isoform X2",14-3-3 PROTEIN EPSILON,YWHAQ 
"14-3-3 protein zeta, partial;PREDICTED: 14-3-3 protein zeta/delta",14-3-3 PROTEIN ZETA,YWHAZ
PREDICTED: ADP-sugar pyrophosphatase, ADP-SUGAR PYROPHOSPHATASE,
"PREDICTED: adseverin, partial", ADSEVERIN,
PREDICTED: alpha-1-antiproteinase 2-like isoform X2, ALPHA-1-ANTIPROTEINASE 2-LIKE ISOFORM X2,
"PREDICTED: LOW QUALITY PROTEIN: aminopeptidase B, partial", AMINOPEPTIDASE B,
"PREDICTED: cytosolic phospholipase A2-like, partial", CYTOSOLIC PHOSPHOLIPASE A2-LIKE,
PREDICTED: epidermal differentiation-specific protein-like, EPIDERMAL DIFFERENTIATION-SPECIFIC PROTEIN-LIKE,
"PREDICTED: fatty acyl-CoA hydrolase precursor, medium chain-like", FATTY ACYL-COA HYDROLASE PRECURSOR MEDIUM CHAIN-LIKE,
PREDICTED: histone H4 type VIII, HISTONE H4 TYPE VIII,
PREDICTED: LOW QUALITY PROTEIN: histone H4-like, HISTONE H4-LIKE,
"PREDICTED: N-acetylmuramoyl-L-alanine amidase-like, partial", N-ACETYLMURAMOYL-L-ALANINE AMIDASE-LIKE,
PREDICTED: natterin-4-like, NATTERIN-4-LIKE,
PREDICTED: non-specific lipid-transfer protein-like isoform X1;PREDICTED: non-specific lipid-transfer protein-like isoform X2, NON-SPECIFIC LIPID-TRANSFER PROTEIN-LIKE ISOFORM X1,
PREDICTED: ovoinhibitor-like, OVOINHIBITOR-LIKE,
PREDICTED: ovomucoid-like, OVOMUCOID-LIKE,
PREDICTED: ovotransferrin-like, OVOTRANSFERRIN-LIKE,
PREDICTED: protein NEL, PROTEIN NEL,
PREDICTED: serine protease inhibitor 2.1-like, SERINE PROTEASE INHIBITOR 21-LIKE,
"PREDICTED: uncharacterized protein LOC104073092, partial", UNCHARACTERIZED PROTEIN LOC104073092,
PREDICTED: uncharacterized protein LOC104081215, UNCHARACTERIZED PROTEIN LOC104081215,
PREDICTED: uncharacterized protein LOC104082729, UNCHARACTERIZED PROTEIN LOC104082729,
"PREDICTED: uncharacterized protein LOC104083372, partial", UNCHARACTERIZED PROTEIN LOC104083372,
PREDICTED: LOW QUALITY PROTEIN: vascular non-inflammatory molecule 3-like, VASCULAR NON-INFLAMMATORY MOLECULE 3-LIKE,
45 kDa calcium-binding protein;PREDICTED: 45 kDa calcium-binding protein,45 KDA CALCIUM-BINDING PROTEIN,
"Antimicrobial peptide THP2, partial;PREDICTED: antimicrobial peptide THP2-like, partial",ANTIMICROBIAL PEPTIDE THP2,
"C-factor, partial;PREDICTED: uncharacterized oxidoreductase C663.06c-like, partial",C-FACTOR,
"Clathrin heavy chain 1, partial;PREDICTED: LOW QUALITY PROTEIN: clathrin heavy chain 1",CLATHRIN HEAVY CHAIN 1,
"Complement C4, partial;PREDICTED: complement C4-like",COMPLEMENT C4,
"Digestive organ expansion factor, partial;PREDICTED: digestive organ expansion factor homolog, partial",DIGESTIVE ORGAN EXPANSION FACTOR,
Heat shock 70 kDa protein;PREDICTED: heat shock 70 kDa protein,HEAT SHOCK 70 KDA PROTEIN,
Heterochromatin-associated protein MENT;PREDICTED: heterochromatin-associated protein MENT-like,HETEROCHROMATIN-ASSOCIATED PROTEIN MENT,
hypothetical protein N327_00418;PREDICTED: ornithine decarboxylase,HYPOTHETICAL PROTEIN N327_00418,
"hypothetical protein N327_00580, partial;PREDICTED: thioredoxin-dependent peroxide reductase, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_00580,
"hypothetical protein N327_00663, partial;PREDICTED: fumarate hydratase, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_00663,
"hypothetical protein N327_00955, partial;PREDICTED: alpha-1-antitrypsin-like, partial",HYPOTHETICAL PROTEIN N327_00955,
"hypothetical protein N327_00956, partial;PREDICTED: alpha-1-antitrypsin-like",HYPOTHETICAL PROTEIN N327_00956,
"hypothetical protein N327_01160, partial;PREDICTED: dimethylglycine dehydrogenase, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_01160,
"hypothetical protein N327_01310, partial;PREDICTED: keratin, type I cytoskeletal 12-like isoform X1;PREDICTED: keratin, type I cytoskeletal 12-like isoform X2",HYPOTHETICAL PROTEIN N327_01310,
"hypothetical protein N327_01342, partial;PREDICTED: ATP synthase subunit alpha, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_01342,
"hypothetical protein N327_01901, partial",HYPOTHETICAL PROTEIN N327_01901,
"hypothetical protein N327_02245;PREDICTED: 60 kDa heat shock protein, mitochondrial",HYPOTHETICAL PROTEIN N327_02245,
"hypothetical protein N327_04183, partial",HYPOTHETICAL PROTEIN N327_04183,
"hypothetical protein N327_04650;PREDICTED: ES1 protein homolog, mitochondrial-like",HYPOTHETICAL PROTEIN N327_04650,
"hypothetical protein N327_04818, partial;PREDICTED: DNA-directed RNA polymerase, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_04818,
"hypothetical protein N327_04853, partial;PREDICTED: malate dehydrogenase, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_04853,
"hypothetical protein N327_05498, partial;PREDICTED: protein AMBP, partial",HYPOTHETICAL PROTEIN N327_05498,
"hypothetical protein N327_07227, partial",HYPOTHETICAL PROTEIN N327_07227,
"hypothetical protein N327_07862, partial",HYPOTHETICAL PROTEIN N327_07862,
"hypothetical protein N327_08272, partial;PREDICTED: 10 kDa heat shock protein, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_08272,
"hypothetical protein N327_09809;PREDICTED: ATP synthase subunit d, mitochondrial isoform X1;PREDICTED: ATP synthase subunit d, mitochondrial isoform X2",HYPOTHETICAL PROTEIN N327_09809,
"hypothetical protein N327_10279, partial;PREDICTED: complement component 1 Q subcomponent-binding protein, mitochondrial, partial",HYPOTHETICAL PROTEIN N327_10279,
"hypothetical protein N327_10538, partial;PREDICTED: superoxide dismutase",HYPOTHETICAL PROTEIN N327_10538,
"hypothetical protein N327_10676, partial;PREDICTED: hepatitis A virus cellular receptor 2",HYPOTHETICAL PROTEIN N327_10676,
"hypothetical protein N327_11430, partial;PREDICTED: prostaglandin E synthase 3",HYPOTHETICAL PROTEIN N327_11430,
"hypothetical protein N327_12157, partial;PREDICTED: proteasome subunit beta type-4, partial",HYPOTHETICAL PROTEIN N327_12157,
"hypothetical protein N327_12609, partial",HYPOTHETICAL PROTEIN N327_12609,
"hypothetical protein N327_12640, partial;PREDICTED: reelin-like, partial",HYPOTHETICAL PROTEIN N327_12640,
"hypothetical protein N327_13084, partial;PREDICTED: collagen alpha-2(I) chain",HYPOTHETICAL PROTEIN N327_13084,
"hypothetical protein N327_13750, partial;PREDICTED: mannosyl-oligosaccharide 1,2-alpha-mannosidase IA-like, partial",HYPOTHETICAL PROTEIN N327_13750,
"Keratin, type II cytoskeletal cochleal, partial;PREDICTED: keratin, type II cytoskeletal cochleal",KERATIN TYPE II CYTOSKELETAL COCHLEAL,
"Myeloid protein 1, partial;PREDICTED: myeloid protein 1-like",MYELOID PROTEIN 1,
"Myosin light chain, embryonic, partial;PREDICTED: myosin light chain 4",MYOSIN LIGHT CHAIN EMBRYONIC,
"Myosin-3, partial;PREDICTED: LOW QUALITY PROTEIN: myosin-3-like, partial;PREDICTED: myosin-3-like, partial;PREDICTED: myosin heavy chain, skeletal muscle-like, partial",MYOSIN-3,
"Nucleoside diphosphate kinase, partial;PREDICTED: nucleoside diphosphate kinase",NUCLEOSIDE DIPHOSPHATE KINASE,
"Ovocalyxin-32, partial;PREDICTED: retinoic acid receptor responder protein 1",OVOCALYXIN-32,
"Ovostatin, partial;PREDICTED: ovostatin-like",OVOSTATIN,
"Parvalbumin, thymic;PREDICTED: parvalbumin, thymic",PARVALBUMIN THYMIC,
"Plasma kallikrein, partial;PREDICTED: plasma kallikrein-like, partial",PLASMA KALLIKREIN,
"Protein 4.1, partial;PREDICTED: protein 4.1-like, partial",PROTEIN 41,
"Protein MRP-126, partial;PREDICTED: protein MRP-126-like",PROTEIN MRP-126,
"Protein-cysteine N-palmitoyltransferase HHAT, partial;PREDICTED: protein-cysteine N-palmitoyltransferase HHAT, partial",PROTEIN-CYSTEINE N-PALMITOYLTRANSFERASE HHAT,
"putative ATP-dependent RNA helicase DDX5, partial;PREDICTED: probable ATP-dependent RNA helicase DDX5, partial;PREDICTED: probable ATP-dependent RNA helicase DDX17, partial",PUTATIVE ATP-DEPENDENT RNA HELICASE DDX5,
"Ribonuclease UK114, partial",RIBONUCLEASE UK114,
"Ribose-phosphate pyrophosphokinase 2, partial;PREDICTED: ribose-phosphate pyrophosphokinase 2",RIBOSE-PHOSPHATE PYROPHOSPHOKINASE 2,
"Ribose-phosphate pyrophosphokinase 2, partial",RIBOSE-PHOSPHATE PYROPHOSPHOKINASE 2,
"Uncharacterized protein KIAA0247, partial;PREDICTED: uncharacterized protein KIAA0247 homolog, partial",UNCHARACTERIZED PROTEIN KIAA0247,
